frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
15287,2024 10 07,05:26:17.378,0.742237,-0.034258,-0.667165,-0.052935,-0.924345,0.033204,-0.103519,-2.258301,2.990723,-6.103516,0,0
15288,2024 10 07,05:26:17.386,0.742065,-0.034835,-0.66735,-0.052637,-0.923856,0.036622,-0.074709,-2.258301,3.90625,-7.019043,0,0
15289,2024 10 07,05:26:17.394,0.741758,-0.035511,-0.667685,-0.052254,-0.937529,0.032228,-0.11182,-3.051758,6.04248,-8.605957,0,0
15290,2024 10 07,05:26:17.403,0.741467,-0.036294,-0.668008,-0.051724,-0.940458,0.031739,-0.073244,-2.563477,5.554199,-10.864258,0,0
15291,2024 10 07,05:26:17.411,0.741019,-0.037269,-0.668505,-0.051014,-0.964873,0.038575,-0.10303,-2.197266,10.314941,-13.85498,0,0
15292,2024 10 07,05:26:17.419,0.740575,-0.038401,-0.669004,-0.050072,-0.961455,0.024415,-0.088382,-2.197266,10.314941,-13.85498,0,0
15293,2024 10 07,05:26:17.428,0.740575,-0.038401,-0.669004,-0.050072,-0.961455,0.024415,-0.088382,-2.685547,7.93457,-17.089844,0,0
15294,2024 10 07,05:26:17.436,0.740068,-0.039728,-0.669582,-0.048792,-0.989776,0.030763,-0.072268,-0.976563,11.047363,-21.66748,0,0
15295,2024 10 07,05:26:17.444,0.739466,-0.041277,-0.670272,-0.047128,-1.000031,0.010743,-0.084475,-0.12207,12.268066,-26.916504,0,0
15296,2024 10 07,05:26:17.453,0.738837,-0.043008,-0.671006,-0.044948,-1.045442,0.064455,-0.076662,3.173828,13.61084,-32.409668,0,0
15297,2024 10 07,05:26:17.461,0.738296,-0.045093,-0.671629,-0.042427,-1.062044,0.015625,-0.066408,2.441406,10.925293,-38.757324,0,0
15298,2024 10 07,05:26:17.469,0.737868,-0.047427,-0.672125,-0.039357,-1.099643,0.052736,-0.069338,2.929688,9.460449,-45.288086,0,0
15299,2024 10 07,05:26:17.478,0.737868,-0.047427,-0.672125,-0.039357,-1.099643,0.052736,-0.069338,2.929688,9.460449,-45.288086,0,0
15300,2024 10 07,05:26:17.486,0.737588,-0.050224,-0.672423,-0.035899,-1.130894,0.058107,-0.059084,3.295898,7.141113,-52.67334,0,0
15301,2024 10 07,05:26:17.494,0.737543,-0.053533,-0.67241,-0.032088,-1.14359,0.030763,-0.080569,0.610352,2.502441,-60.119629,0,0
15302,2024 10 07,05:26:17.503,0.737622,-0.057332,-0.672205,-0.027691,-1.132359,0.028321,-0.038575,1.708984,1.586914,-69.030762,0,0
15303,2024 10 07,05:26:17.511,0.73766,-0.061619,-0.67197,-0.022756,-1.171911,0.007813,-0.056642,1.464844,1.89209,-77.453613,0,0
15304,2024 10 07,05:26:17.519,0.737797,-0.066351,-0.671534,-0.017205,-1.158238,-0.024415,-0.019532,3.295898,0.427246,-86.242676,0,0
15305,2024 10 07,05:26:17.528,0.737797,-0.066351,-0.671534,-0.017205,-1.158238,-0.024415,-0.019532,3.295898,0.427246,-86.242676,0,0
15306,2024 10 07,05:26:17.536,0.73779,-0.071384,-0.671156,-0.010904,-1.177282,-0.044923,0.038087,6.408691,2.990723,-94.726563,0,0
15307,2024 10 07,05:26:17.544,0.737674,-0.076671,-0.670778,-0.003855,-1.233924,-0.097171,0.097659,10.559082,2.868652,-102.844238,0,0
15308,2024 10 07,05:26:17.553,0.737595,-0.082024,-0.67023,0.004098,-1.201697,-0.133305,0.158696,17.028809,1.708984,-110.961914,0,0
15309,2024 10 07,05:26:17.561,0.73744,-0.087259,-0.669625,0.013057,-1.193884,-0.200201,0.248543,27.160645,3.601074,-118.103027,0,0
15310,2024 10 07,05:26:17.569,0.737112,-0.091974,-0.669085,0.023078,-1.198279,-0.203619,0.308115,39.916992,5.615234,-122.375488,0,0
15311,2024 10 07,05:26:17.578,0.737112,-0.091974,-0.669085,0.023078,-1.198279,-0.203619,0.308115,39.916992,5.615234,-122.375488,0,0
15312,2024 10 07,05:26:17.586,0.736751,-0.096149,-0.668428,0.034031,-1.188025,-0.182623,0.336924,52.368164,5.249023,-126.159668,0,0
15313,2024 10 07,05:26:17.594,0.736363,-0.099542,-0.667651,0.045869,-1.103549,-0.15772,0.394543,66.101074,6.896973,-127.319336,0,0
15314,2024 10 07,05:26:17.603,0.735759,-0.101684,-0.667016,0.058388,-1.044465,0.038575,0.434584,81.848145,10.131836,-121.765137,0,0
15315,2024 10 07,05:26:17.611,0.73547,-0.101747,-0.666142,0.070621,-1.065951,0.411634,0.338389,95.76416,3.78418,-100.524902,0,0
15316,2024 10 07,05:26:17.619,0.736281,-0.100046,-0.664313,0.081054,-0.974151,0.666036,0.402844,97.717285,-14.648438,-73.913574,0,0
15317,2024 10 07,05:26:17.628,0.736281,-0.100046,-0.664313,0.081054,-0.974151,0.666036,0.402844,97.717285,-14.648438,-73.913574,0,0
15318,2024 10 07,05:26:17.636,0.73774,-0.097309,-0.661986,0.089692,-0.760765,0.751976,0.381848,92.285156,-22.338867,-53.588867,0,0
15319,2024 10 07,05:26:17.644,0.739189,-0.093767,-0.659897,0.096659,-0.593768,0.772973,0.431166,83.496094,-16.967773,-32.470703,0,0
15320,2024 10 07,05:26:17.653,0.739917,-0.08935,-0.658919,0.101809,-0.624043,0.850612,0.423353,75.256348,-2.502441,-10.192871,0,0
15321,2024 10 07,05:26:17.661,0.740104,-0.084623,-0.658773,0.105373,-0.593768,0.853542,0.400891,65.063477,5.67627,3.112793,0,0
15322,2024 10 07,05:26:17.669,0.739876,-0.080046,-0.659217,0.107741,-0.527848,0.818384,0.386242,53.344727,13.122559,11.169434,0,0
15323,2024 10 07,05:26:17.678,0.739876,-0.080046,-0.659217,0.107741,-0.527848,0.818384,0.386242,53.344727,13.122559,11.169434,0,0
15324,2024 10 07,05:26:17.686,0.73902,-0.075651,-0.660457,0.109194,-0.479507,0.824732,0.36671,43.457031,24.536133,17.76123,0,0
