frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
13781,2024 10 17,09:01:54.828,-0.537108,0.464611,0.517409,0.477431,-1.26957,0.221198,0.050783,13.244629,18.737793,-103.271484,0,0,-0.537108,0.464611,0.517409,0.477431,-1.26957,0.221198,0.050783,13.244629,18.737793,-103.271484,0.721647,0.35343,-0.549094,0.229801,-1.575732,0.252449,0.199713,-52.856445,-140.563965,319.702148,0,0,0.721647,0.35343,-0.549094,0.229801,-1.575732,0.252449,0.199713,-52.856445,-140.563965,319.702148
13782,2024 10 17,09:01:54.837,-0.541312,0.469824,0.514503,0.470673,-1.215369,0.151372,0.045412,15.930176,22.155762,-114.929199,0,0,-0.5373182000000001,0.4648716499999999,0.5172637,0.4770931,-1.2668599500000002,0.2177067,0.0505144499999999,13.37890635,18.90869145,-103.85436975,0.709661,0.337257,-0.568718,0.243308,-1.648,0.244636,0.216803,-50.90332,-140.441895,321.472168,0,0,0.7210477,0.35262135,-0.5500751999999999,0.23047635,-1.5793453999999998,0.25205835,0.2005674999999999,-52.75878875,-140.5578615,319.79064900000003
13783,2024 10 17,09:01:54.845,-0.545832,0.475376,0.51173,0.462836,-1.194372,0.158696,0.078616,21.606445,30.395508,-123.413086,0,0,-0.53774389,0.4653968674999999,0.516987015,0.476380245,-1.2632355525,0.214756165,0.0519195274999999,13.7902832825,19.4830322775,-104.8323055625,0.696823,0.320926,-0.587863,0.256634,-1.744682,0.229011,0.211921,-48.950195,-143.432617,321.594238,0,0,0.7198364649999999,0.3510365824999999,-0.5519645899999999,0.2317842325,-1.5876122299999995,0.2509059824999999,0.2011351749999999,-52.5683590625,-140.70159927499998,319.88082845
13784,2024 10 17,09:01:54.853,-0.545832,0.475376,0.51173,0.462836,-1.194372,0.158696,0.078616,21.606445,30.395508,-123.413086,0,0,-0.5381482955,0.4658958241249998,0.51672416425,0.47570303275,-1.2597923748750002,0.2119531567499999,0.0532543511249999,14.181091368374998,20.028656063625,-105.76134458437498,0.696823,0.320926,-0.587863,0.256634,-1.744682,0.229011,0.211921,-48.950195,-143.432617,321.594238,0,0,0.7186857917499998,0.3495310533749999,-0.5537595104999998,0.2330267208749999,-1.5954657185,0.2498112333749999,0.2016744662499999,-52.387450859375,-140.83815016124998,319.9664989275
13785,2024 10 17,09:01:54.862,-0.550413,0.48129,0.509242,0.453958,-1.158238,0.108402,0.159673,29.23584,38.391113,-130.859375,0,0,-0.538761530725,0.4666655329187498,0.5163500560375,0.4746157811124999,-1.25471465613125,0.2067755989125,0.0585752835687499,14.933828799956247,20.946778910443744,-107.01624610515624,0.683074,0.304559,-0.606555,0.269711,-1.863826,0.192877,0.222175,-46.081543,-146.728516,321.472168,0,0,0.7169052021624998,0.3472824507062499,-0.5563992849749998,0.2348609348312499,-1.6088837325749998,0.2469645217062499,0.2026994929374999,-52.07215546640624,-141.13266845318748,320.041782381125
13786,2024 10 17,09:01:54.870,-0.555049,0.487292,0.5072,0.444089,-1.130894,0.025391,0.151372,36.132813,47.180176,-134.033203,0,0,-0.53957590418875,0.4676968562728123,0.515892553235625,0.4730894420568749,-1.2485236233246877,0.197706368966875,0.0632151193903124,15.993778009958437,22.25844876492156,-108.3670939498984,0.668453,0.288119,-0.624706,0.282667,-1.993225,0.112308,0.244148,-42.602539,-148.803711,323.120117,0,0,0.7144825920543747,0.3443242781709374,-0.5598146207262498,0.2372512380896874,-1.62810079594625,0.2402316956209374,0.2047719182906249,-51.59867464308593,-141.51622058052808,320.1956991120687
13787,2024 10 17,09:01:54.878,-0.55981,0.493011,0.506017,0.433013,-1.145543,0.021485,0.21778,50.90332,57.128906,-135.620117,0,0,-0.5405876089793125,0.4689625634591717,0.5153987755738437,0.4710856199540311,-1.2433745921584531,0.1888953005185312,0.0709433634207968,17.739255109460515,24.00197162667548,-109.72974510240348,0.653044,0.271562,-0.642157,0.295672,-2.131413,-0.026856,0.234382,-38.085938,-148.071289,325.805664,0,0,0.711410662451656,0.3406861642623905,-0.5639317396899373,0.2401722761852031,-1.6532664061489375,0.2268773108398905,0.2062524223760937,-50.923037810931625,-141.8439740015017,320.47619735646526
13788,2024 10 17,09:01:54.887,-0.564663,0.498474,0.50535,0.421072,-1.208045,0.04883,0.218268,61.706543,61.645508,-137.756348,0,0,-0.5417913785303469,0.4704381352862131,0.5148963367951516,0.4685849389563296,-1.2416081125505305,0.1818920354926047,0.078309595249757,19.93761950398749,25.8841484453417,-111.1310752472833,0.636978,0.255007,-0.658721,0.308733,-2.267159,-0.255379,0.21778,-32.775879,-146.118164,326.416016,0,0,0.7076890293290731,0.336402206049271,-0.5686712027054404,0.2436003123759429,-1.6839610358414905,0.202764495297896,0.206828801257289,-50.01567987038504,-142.0576835014266,320.773188288642
13789,2024 10 17,09:01:54.895,-0.569871,0.503324,0.504727,0.408855,-1.291055,0.264168,0.091311,69.396973,56.030273,-136.291504,0,0,-0.5431953596038295,0.4720824285219024,0.514387869955394,0.4655984420085131,-1.244080456923004,0.1860058337179744,0.0789596654872691,22.41058717878812,27.391454673074616,-112.38909668491914,0.620384,0.238718,-0.67434,0.321563,-2.391675,-0.589862,0.196295,-27.954102,-145.324707,322.875977,0,0,0.7033237778626195,0.3315179957468074,-0.5739546425701683,0.2474984467571457,-1.719346734049416,0.1631331705330012,0.2063021111944245,-48.91260097686579,-142.22103467635526,320.8783277242099
13790,2024 10 17,09:01:54.903,-0.569871,0.503324,0.504727,0.408855,-1.291055,0.264168,0.091311,69.396973,56.030273,-136.291504,0,0,-0.544529141623638,0.4736445070958073,0.5139048264576243,0.4627612699080874,-1.2464291840768538,0.1899139420320757,0.0795772322129057,24.75990646984871,28.823395589420883,-113.58421705067316,0.620384,0.238718,-0.67434,0.321563,-2.391675,-0.589862,0.196295,-27.954102,-145.324707,322.875977,0,0,0.6991767889694884,0.3268779959594671,-0.5789739104416598,0.2512016744192885,-1.7529631473469451,0.1254834120063511,0.2058017556347033,-47.8646760280225,-142.3762182925375,320.97821018799937
13791,2024 10 17,09:01:54.912,-0.575917,0.506091,0.503765,0.39801,-1.281777,0.576189,0.005371,73.181152,23.498535,-117.126465,0,0,-0.546098534542456,0.4752668317410169,0.513397835134743,0.459523706412683,-1.248196574873011,0.2092276949304719,0.0758669206022604,27.18096874635627,28.55715255994984,-113.76132944813952,0.60347,0.222915,-0.688962,0.333863,-2.473708,-1.006378,0.165532,-24.047852,-143.981934,315.490723,0,0,0.694391449521014,0.3216798461614937,-0.5844733149195768,0.255334740698324,-1.789000389979598,0.0688903414060335,0.2037882678529681,-46.67383482662138,-142.4565040779106,320.7038358285994
