frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
6600,2024 10 07,05:25:04.989,0.045913,-0.677106,0.00301,-0.734445,-1.165563,0.04297,-0.037111,8.972168,22.705078,-68.115234,0,0
6601,2024 10 07,05:25:04.997,0.051225,-0.678228,0.00666,-0.733034,-1.165563,0.038575,-0.046876,9.338379,15.74707,-76.599121,0,0
6602,2024 10 07,05:25:05.006,0.057164,-0.679156,0.010799,-0.731685,-1.185583,0.04297,-0.015137,11.230469,17.700195,-85.571289,0,0
6603,2024 10 07,05:25:05.014,0.063669,-0.680075,0.015353,-0.730211,-1.151402,0.007813,0.003418,11.657715,15.319824,-93.62793,0,0
6604,2024 10 07,05:25:05.022,0.070681,-0.68099,0.020244,-0.728593,-1.104526,-0.041993,0.080569,13.916016,19.40918,-99.914551,0,0
6605,2024 10 07,05:25:05.031,0.078344,-0.682216,0.024992,-0.726512,-1.092319,-0.074221,0.132328,20.202637,24.719238,-103.942871,0,0
6606,2024 10 07,05:25:05.039,0.078344,-0.682216,0.024992,-0.726512,-1.092319,-0.074221,0.132328,20.202637,24.719238,-103.942871,0,0
6607,2024 10 07,05:25:05.047,0.086773,-0.683686,0.029422,-0.724002,-1.060091,-0.082034,0.149907,29.35791,30.456543,-107.910156,0,0
6608,2024 10 07,05:25:05.056,0.09598,-0.685351,0.033396,-0.721087,-1.082064,-0.140141,0.18067,38.696289,36.437988,-110.778809,0,0
6609,2024 10 07,05:25:05.064,0.105857,-0.687037,0.036829,-0.717926,-1.07474,-0.144047,0.266121,48.76709,37.597656,-111.816406,0,0
6610,2024 10 07,05:25:05.072,0.11625,-0.688671,0.039738,-0.71459,-1.057161,-0.205573,0.267586,56.213379,39.367676,-112.243652,0,0
6611,2024 10 07,05:25:05.081,0.127179,-0.690289,0.042224,-0.711016,-1.054231,-0.290536,0.293954,64.331055,42.663574,-113.342285,0,0
6612,2024 10 07,05:25:05.089,0.127179,-0.690289,0.042224,-0.711016,-1.054231,-0.290536,0.293954,64.331055,42.663574,-113.342285,0,0
6613,2024 10 07,05:25:05.097,0.138705,-0.691704,0.043994,-0.707369,-1.070833,-0.157231,0.235359,75.98877,40.283203,-111.450195,0,0
6614,2024 10 07,05:25:05.106,0.150159,-0.692247,0.0447,-0.704449,-1.038118,0.135746,0.174322,84.594727,27.22168,-99.79248,0,0
6615,2024 10 07,05:25:05.114,0.160465,-0.691613,0.044034,-0.702839,-0.985382,0.365246,0.198737,87.219238,8.422852,-77.270508,0,0
6616,2024 10 07,05:25:05.122,0.169448,-0.690013,0.041974,-0.702429,-0.771508,0.563494,0.209479,91.064453,-5.92041,-56.518555,0,0
6617,2024 10 07,05:25:05.131,0.177333,-0.688128,0.038875,-0.702511,-0.742698,0.563982,0.272958,91.064453,-6.103516,-39.550781,0,0
6618,2024 10 07,05:25:05.139,0.183804,-0.686155,0.034428,-0.703009,-0.668477,0.746117,0.271004,88.928223,-11.169434,-14.526367,0,0
6619,2024 10 07,05:25:05.147,0.183804,-0.686155,0.034428,-0.703009,-0.668477,0.746117,0.271004,88.928223,-11.169434,-14.526367,0,0
6620,2024 10 07,05:25:05.156,0.188507,-0.684204,0.029095,-0.703906,-0.652364,0.760765,0.271493,82.946777,-11.413574,4.333496,0,0
6621,2024 10 07,05:25:05.164,0.19192,-0.682465,0.023529,-0.704879,-0.579119,0.757836,0.296884,73.730469,-8.728027,14.770508,0,0
6622,2024 10 07,05:25:05.172,0.194324,-0.681374,0.018014,-0.705438,-0.545427,0.763207,0.315439,63.537598,0.244141,21.484375,0,0
6623,2024 10 07,05:25:05.181,0.195604,-0.681156,0.012606,-0.705413,-0.573748,0.78225,0.282235,51.147461,12.145996,29.11377,0,0
6624,2024 10 07,05:25:05.189,0.195519,-0.681752,0.007314,-0.704935,-0.626484,0.792016,0.278817,37.17041,20.751953,38.391113,0,0
6625,2024 10 07,05:25:05.197,0.195519,-0.681752,0.007314,-0.704935,-0.626484,0.792016,0.278817,37.17041,20.751953,38.391113,0,0
6626,2024 10 07,05:25:05.206,0.193979,-0.683099,0.002263,-0.70409,-0.669942,0.754906,0.249031,21.911621,29.174805,47.241211,0,0
6627,2024 10 07,05:25:05.214,0.191104,-0.685183,-0.002465,-0.702849,-0.704123,0.700705,0.246101,7.446289,37.780762,54.321289,0,0
6628,2024 10 07,05:25:05.222,0.187079,-0.687993,-0.006882,-0.701156,-0.760765,0.649434,0.248543,-5.187988,46.508789,60.180664,0,0
6629,2024 10 07,05:25:05.231,0.182,-0.691431,-0.011016,-0.699055,-0.840846,0.595721,0.22364,-16.723633,53.466797,65.673828,0,0
6630,2024 10 07,05:25:05.239,0.175985,-0.695212,-0.014919,-0.696769,-0.890652,0.542009,0.21778,-26.123047,57.006836,71.228027,0,0
6631,2024 10 07,05:25:05.247,0.175985,-0.695212,-0.014919,-0.696769,-0.890652,0.542009,0.21778,-26.123047,57.006836,71.228027,0,0
6632,2024 10 07,05:25:05.256,0.169103,-0.699249,-0.018765,-0.694336,-0.949736,0.496109,0.203619,-33.38623,60.180664,77.880859,0,0
6633,2024 10 07,05:25:05.264,0.161415,-0.703399,-0.022746,-0.69185,-0.998077,0.448256,0.200201,-38.513184,61.401367,85.693359,0,0
6634,2024 10 07,05:25:05.272,0.153099,-0.707517,-0.026922,-0.689388,-1.043001,0.397473,0.187506,-41.381836,61.340332,92.102051,0,0
6635,2024 10 07,05:25:05.281,0.1444,-0.711489,-0.031284,-0.686989,-1.078158,0.341319,0.186529,-42.236328,59.936523,96.679688,0,0
6636,2024 10 07,05:25:05.289,0.135494,-0.715236,-0.035886,-0.684683,-1.09769,0.285165,0.190924,-41.259766,57.800293,100.891113,0,0
6637,2024 10 07,05:25:05.297,0.135494,-0.715236,-0.035886,-0.684683,-1.09769,0.285165,0.190924,-41.259766,57.800293,100.891113,0,0
6638,2024 10 07,05:25:05.306,0.126473,-0.718767,-0.040826,-0.682431,-1.109409,0.231452,0.19483,-39.001465,56.640625,105.163574,0,0
6639,2024 10 07,05:25:05.314,0.117404,-0.722118,-0.046151,-0.68017,-1.123081,0.188971,0.191412,-36.010742,55.786133,109.069824,0,0
6640,2024 10 07,05:25:05.322,0.108337,-0.725263,-0.05179,-0.677919,-1.126987,0.134281,0.200201,-33.26416,54.626465,111.816406,0,0
6641,2024 10 07,05:25:05.331,0.099357,-0.728234,-0.057679,-0.675631,-1.134312,0.08887,0.198248,-30.456543,54.016113,113.220215,0,0
6642,2024 10 07,05:25:05.339,0.090568,-0.731082,-0.063669,-0.673248,-1.1348,0.042482,0.190435,-27.954102,54.077148,112.426758,0,0
6643,2024 10 07,05:25:05.347,0.090568,-0.731082,-0.063669,-0.673248,-1.1348,0.042482,0.190435,-27.954102,54.077148,112.426758,0,0
6644,2024 10 07,05:25:05.356,0.082014,-0.733843,-0.069719,-0.670736,-1.132847,0.008301,0.182623,-25.390625,54.626465,111.51123,0,0
6645,2024 10 07,05:25:05.364,0.07362,-0.73655,-0.075853,-0.668072,-1.145054,-0.023438,0.16895,-23.376465,55.541992,111.26709,0,0
6646,2024 10 07,05:25:05.372,0.065397,-0.73917,-0.08202,-0.6653,-1.129429,-0.067385,0.149907,-21.54541,55.725098,110.351563,0,0
6647,2024 10 07,05:25:05.381,0.057395,-0.741779,-0.088168,-0.662341,-1.102084,-0.109867,0.132817,-19.775391,57.678223,108.581543,0,0
6648,2024 10 07,05:25:05.389,0.049621,-0.744413,-0.094304,-0.659161,-1.095248,-0.149419,0.086917,-17.700195,59.448242,106.933594,0,0
6649,2024 10 07,05:25:05.397,0.049621,-0.744413,-0.094304,-0.659161,-1.095248,-0.149419,0.086917,-17.700195,59.448242,106.933594,0,0
6650,2024 10 07,05:25:05.406,0.042142,-0.746953,-0.100348,-0.655908,-1.104526,-0.196295,0.037599,-15.74707,58.47168,103.820801,0,0
6651,2024 10 07,05:25:05.414,0.035075,-0.749307,-0.106209,-0.652709,-1.10062,-0.241707,-0.006836,-13.61084,56.335449,99.54834,0,0
6652,2024 10 07,05:25:05.422,0.028411,-0.751453,-0.111916,-0.649604,-1.09476,-0.266121,-0.034669,-11.291504,53.527832,96.191406,0,0
6653,2024 10 07,05:25:05.431,0.021999,-0.753344,-0.117583,-0.646656,-1.112827,-0.298349,-0.090823,-9.82666,49.560547,95.153809,0,0
6654,2024 10 07,05:25:05.439,0.015759,-0.754781,-0.123215,-0.644108,-1.147496,-0.345225,-0.126957,-9.338379,42.114258,94.482422,0,0
6655,2024 10 07,05:25:05.447,0.015759,-0.754781,-0.123215,-0.644108,-1.147496,-0.345225,-0.126957,-9.338379,42.114258,94.482422,0,0
6656,2024 10 07,05:25:05.456,0.009781,-0.755597,-0.12864,-0.642206,-1.147008,-0.420911,-0.170415,-9.338379,30.700684,91.430664,0,0
6657,2024 10 07,05:25:05.464,0.004287,-0.755723,-0.133713,-0.641081,-1.126499,-0.506851,-0.201178,-8.789063,18.615723,85.998535,0,0
6658,2024 10 07,05:25:05.472,-0.00064,-0.755222,-0.138402,-0.640691,-1.118686,-0.61037,-0.239265,-7.69043,6.652832,79.833984,0,0
6659,2024 10 07,05:25:05.481,-0.004894,-0.754049,-0.142727,-0.641105,-1.105502,-0.746117,-0.294443,-5.554199,-6.04248,73.425293,0,0
6660,2024 10 07,05:25:05.489,-0.008372,-0.75223,-0.146742,-0.642299,-1.093295,-0.893582,-0.324717,-2.197266,-18.798828,66.650391,0,0
6661,2024 10 07,05:25:05.497,-0.008372,-0.75223,-0.146742,-0.642299,-1.093295,-0.893582,-0.324717,-2.197266,-18.798828,66.650391,0,0
6662,2024 10 07,05:25:05.506,-0.01088,-0.749786,-0.150351,-0.64428,-1.065462,-1.069857,-0.35255,2.01416,-31.433105,57.067871,0,0
6663,2024 10 07,05:25:05.514,-0.01205,-0.746965,-0.153425,-0.646807,-1.232948,-1.35258,-0.30079,9.521484,-39.672852,42.724609,0,0
6664,2024 10 07,05:25:05.522,-0.007881,-0.74607,-0.154157,-0.647729,-1.557665,-1.933653,-1.181677,52.062988,-9.94873,-41.687012,0,0
6665,2024 10 07,05:25:05.531,0.001256,-0.742391,-0.151969,-0.652503,-1.251015,-2.431715,0.311533,53.833008,-77.209473,-80.505371,0,0
6666,2024 10 07,05:25:05.539,0.014106,-0.740551,-0.147981,-0.655352,-1.545946,-2.088931,-1.278359,75.622559,-77.087402,-119.32373,1,0
6667,2024 10 07,05:25:05.547,0.029424,-0.733638,-0.146334,-0.662945,-1.20072,0.34962,1.607959,123.657227,-137.512207,-101.074219,0,0
6668,2024 10 07,05:25:05.556,0.029424,-0.733638,-0.146334,-0.662945,-1.20072,0.34962,1.607959,123.657227,-137.512207,-101.074219,0,0
6669,2024 10 07,05:25:05.564,0.040374,-0.729233,-0.146491,-0.66718,-1.094272,0.687521,-0.596698,77.880859,-93.505859,-66.467285,0,0
6670,2024 10 07,05:25:05.572,0.049251,-0.723436,-0.145112,-0.673169,-0.945341,0.534196,1.136265,46.99707,-100.708008,-72.509766,0,0
6671,2024 10 07,05:25:05.581,0.05577,-0.718777,-0.140069,-0.678697,-1.267617,0.427259,0.0459,-7.568359,-114.196777,-85.327148,0,0
6672,2024 10 07,05:25:05.589,0.06014,-0.711483,-0.132437,-0.687485,-0.985382,-0.066897,0.198248,-36.804199,-137.390137,-77.331543,0,0
6673,2024 10 07,05:25:05.597,0.063484,-0.705336,-0.125989,-0.694693,-0.880886,-0.055177,-0.247078,-28.869629,-114.624023,-58.59375,0,0
6674,2024 10 07,05:25:05.606,0.063484,-0.705336,-0.125989,-0.694693,-0.880886,-0.055177,-0.247078,-28.869629,-114.624023,-58.59375,0,0
6675,2024 10 07,05:25:05.614,0.066384,-0.699294,-0.120737,-0.701429,-0.657735,0.07178,-0.41554,-21.179199,-103.69873,-50.537109,0,0
6676,2024 10 07,05:25:05.622,0.069723,-0.69473,-0.116502,-0.70634,-0.771996,-0.007813,-0.209967,-6.713867,-75.317383,-50.720215,0,0
6677,2024 10 07,05:25:05.631,0.073305,-0.691186,-0.113281,-0.709969,-0.905789,0.026368,-0.026856,1.403809,-61.218262,-44.799805,0,0
6678,2024 10 07,05:25:05.639,0.075934,-0.688023,-0.110516,-0.713193,-0.96878,0.070315,0.118168,-6.774902,-56.274414,-33.203125,0,0
6679,2024 10 07,05:25:05.647,0.077047,-0.685105,-0.107707,-0.716306,-0.972686,0.055666,0.041993,-17.272949,-52.001953,-22.399902,0,0
6680,2024 10 07,05:25:05.656,0.077047,-0.685105,-0.107707,-0.716306,-0.972686,0.055666,0.041993,-17.272949,-52.001953,-22.399902,0,0
6681,2024 10 07,05:25:05.664,0.077452,-0.682006,-0.105054,-0.719605,-0.862819,0.046876,-0.065432,-19.348145,-54.992676,-16.418457,0,0
6682,2024 10 07,05:25:05.672,0.077707,-0.679218,-0.102811,-0.722534,-0.813501,0.044435,-0.212409,-16.967773,-45.166016,-12.512207,0,0
6683,2024 10 07,05:25:05.681,0.077492,-0.677081,-0.100999,-0.724814,-0.841823,0.014649,-0.04883,-16.784668,-31.921387,-6.469727,0,0
6684,2024 10 07,05:25:05.689,0.077166,-0.675849,-0.099769,-0.726168,-0.901883,0.058596,-0.08594,-12.329102,-19.287109,-3.601074,0,0
6685,2024 10 07,05:25:05.697,0.076896,-0.674949,-0.098799,-0.727165,-0.931181,0.071291,-0.02002,-10.375977,-14.099121,-3.417969,0,0
6686,2024 10 07,05:25:05.706,0.076896,-0.674949,-0.098799,-0.727165,-0.931181,0.071291,-0.02002,-10.375977,-14.099121,-3.417969,0,0
6687,2024 10 07,05:25:05.714,0.076689,-0.674311,-0.09789,-0.727902,-0.921415,0.056642,-0.063967,-9.399414,-11.108398,-4.02832,0,0
6688,2024 10 07,05:25:05.722,0.076728,-0.673859,-0.097171,-0.728413,-0.918973,0.067385,-0.049318,-4.699707,-6.896973,-5.371094,0,0
6689,2024 10 07,05:25:05.731,0.077062,-0.673661,-0.096641,-0.72863,-0.947295,0.08594,-0.009766,-0.854492,-3.479004,-7.019043,0,0
6690,2024 10 07,05:25:05.739,0.07756,-0.673537,-0.096141,-0.728759,-0.967315,0.071291,-0.031739,0.061035,-3.78418,-8.178711,0,0
6691,2024 10 07,05:25:05.747,0.078241,-0.673327,-0.095741,-0.728933,-0.914579,0.04883,-0.061037,2.502441,-3.417969,-8.483887,0,0
6692,2024 10 07,05:25:05.756,0.078241,-0.673327,-0.095741,-0.728933,-0.914579,0.04883,-0.061037,2.502441,-3.417969,-8.483887,0,0
6693,2024 10 07,05:25:05.764,0.078987,-0.673221,-0.095494,-0.728982,-0.924833,0.044435,-0.041993,3.90625,-2.563477,-7.8125,0,0
6694,2024 10 07,05:25:05.772,0.079757,-0.673195,-0.095329,-0.728945,-0.938017,0.060549,-0.061525,4.699707,-0.488281,-7.69043,0,0
6695,2024 10 07,05:25:05.781,0.080561,-0.673203,-0.095208,-0.728865,-0.938017,0.072756,-0.04004,5.249023,-0.0,-7.93457,0,0
6696,2024 10 07,05:25:05.789,0.081454,-0.673246,-0.095075,-0.728743,-0.953154,0.075198,-0.025391,5.92041,-0.183105,-9.277344,0,0
6697,2024 10 07,05:25:05.797,0.082509,-0.673232,-0.094877,-0.728663,-0.960967,0.0918,-0.036134,6.713867,-1.464844,-11.169434,0,0
6698,2024 10 07,05:25:05.806,0.082509,-0.673232,-0.094877,-0.728663,-0.960967,0.0918,-0.036134,6.713867,-1.464844,-11.169434,0,0
6699,2024 10 07,05:25:05.814,0.08365,-0.673158,-0.094454,-0.728656,-0.944365,0.076662,-0.046876,4.821777,-2.319336,-13.73291,0,0
6700,2024 10 07,05:25:05.822,0.084926,-0.673146,-0.09388,-0.728594,-0.945341,0.078127,-0.029298,5.249023,-1.342773,-15.869141,0,0
6701,2024 10 07,05:25:05.831,0.086191,-0.673146,-0.09316,-0.728537,-0.945341,0.057619,-0.023438,3.234863,-2.075195,-16.540527,0,0
6702,2024 10 07,05:25:05.839,0.087391,-0.673097,-0.092341,-0.728544,-0.929716,0.052248,-0.033692,1.89209,-2.990723,-16.357422,0,0
6703,2024 10 07,05:25:05.847,0.088498,-0.673031,-0.091478,-0.72858,-0.923856,0.052248,-0.042482,1.098633,-2.929688,-15.74707,0,0
6704,2024 10 07,05:25:05.856,0.088498,-0.673031,-0.091478,-0.72858,-0.923856,0.052248,-0.042482,1.098633,-2.929688,-15.74707,0,0
6705,2024 10 07,05:25:05.864,0.089497,-0.672985,-0.090586,-0.728612,-0.939482,0.052736,-0.028321,-0.12207,-2.624512,-15.197754,0,0
6706,2024 10 07,05:25:05.872,0.090451,-0.672935,-0.089641,-0.728658,-0.955596,0.067385,-0.033204,-0.366211,-2.990723,-15.74707,0,0
6707,2024 10 07,05:25:05.881,0.091382,-0.672828,-0.088544,-0.728774,-0.93997,0.06592,-0.052248,-2.502441,-4.211426,-16.418457,0,0
6708,2024 10 07,05:25:05.889,0.09221,-0.672724,-0.087239,-0.728923,-0.950224,0.066408,-0.024903,-5.493164,-4.394531,-17.211914,0,0
6709,2024 10 07,05:25:05.897,0.092899,-0.672728,-0.08565,-0.729021,-0.959014,0.046388,-0.037599,-9.155273,-2.868652,-18.554688,0,0
