frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
12398,2024 10 19,05:25:53.304,0.704332,-0.176893,-0.642689,-0.244083,-0.941435,0.125004,-0.106937,1.953125,3.601074,-5.004883,0,0,0.704013362665438,-0.1745851654546895,-0.6427909780545342,-0.2463798401580816,-0.9229358942506628,0.1417286297391408,-0.1139820975588334,-2.569866971381547,-0.2447242908934324,-2.1582156001514243,0.241623,-0.634001,-0.243498,-0.693087,-0.9888,-0.046876,0.069338,2.319336,2.01416,-4.455566,0,0,0.2427349773611205,-0.6351718653831208,-0.2410975954277069,-0.6924642936919536,-1.0115999936126694,-0.03852408018749,0.0613981242465833,0.865989310139209,-1.081586099267783,-5.768815261112404
12399,2024 10 19,05:25:53.312,0.704263,-0.177081,-0.642884,-0.24363,-0.939482,0.121586,-0.102542,2.13623,3.78418,-4.699707,0,0,0.7040258445321661,-0.174709957181955,-0.6427956291518074,-0.2462423481501775,-0.9237631995381296,0.1407214982521838,-0.1134100926808917,-2.3345621228124696,-0.0432790763487607,-2.285290170143853,0.241573,-0.633712,-0.243843,-0.693248,-0.998077,-0.051271,0.049318,2.685547,2.380371,-4.089355,0,0,0.2426768784930645,-0.6350988721139647,-0.2412348656563216,-0.6925034790073559,-1.0109238439320358,-0.0391614261781154,0.0607941180342541,0.9569671946322484,-0.9084882443043938,-5.684842248056784
12400,2024 10 19,05:25:53.320,0.704169,-0.177233,-0.643113,-0.243187,-0.94583,0.123539,-0.101077,2.319336,3.845215,-4.089355,0,0,0.7040330023055579,-0.1748361093228572,-0.642811497694217,-0.2460895807426686,-0.9248665395612232,0.1398623733395746,-0.1127934380468471,-2.101867216671846,0.1511456274686772,-2.3754934116366604,0.241471,-0.633449,-0.244167,-0.693409,-0.9888,-0.039064,0.081545,2.01416,1.89209,-4.516602,0,0,0.2426165845684112,-0.6350163785082663,-0.2413814723735055,-0.6925487550569881,-1.009817651735434,-0.0391565548692097,0.0618316621325414,1.009826834900636,-0.768459332089174,-5.626430235653944
12401,2024 10 19,05:25:53.329,0.704169,-0.177233,-0.643113,-0.243187,-0.94583,0.123539,-0.101077,2.319336,3.845215,-4.089355,0,0,0.7040398021902801,-0.1749559538567144,-0.6428265728095061,-0.2459444517055352,-0.925914712583162,0.1390462046725958,-0.1122076161445048,-1.8808070558382537,0.3358490960952434,-2.461186491054827,0.241377,-0.633203,-0.24455,-0.693532,-0.998566,-0.044435,0.048341,2.563477,1.403809,-4.638672,0,0,0.2425546053399906,-0.634925709582853,-0.2415398987548302,-0.6925979173041386,-1.0092550691486624,-0.0394204771257492,0.0611571290259143,1.087509343155604,-0.6598459154847153,-5.577042323871246
12402,2024 10 19,05:25:53.337,0.704086,-0.177356,-0.643319,-0.242792,-0.942412,0.121097,-0.104495,2.13623,3.479004,-3.601074,0,0,0.704042112080766,-0.1750759561638787,-0.6428511941690307,-0.2457868291202584,-0.9267395769540038,0.138148744438966,-0.1118219853372795,-1.679955203046341,0.4930068412904812,-2.5181808665020857,0.241245,-0.633008,-0.24494,-0.693618,-1.003449,-0.048341,0.071291,2.380371,0.793457,-4.699707,0,0,0.2424891250729911,-0.6348298241037102,-0.2417099038170887,-0.6926489214389316,-1.0089647656912293,-0.0398665032694617,0.0616638225746186,1.1521524259978235,-0.5871807697104795,-5.533175557677683
12403,2024 10 19,05:25:53.345,0.704015,-0.177452,-0.643514,-0.242413,-0.9429,0.126469,-0.103519,2.319336,3.051758,-3.417969,0,0,0.7040407564767276,-0.1751947583556847,-0.6428843344605791,-0.2456181376642455,-0.9275475981063036,0.1375647572170177,-0.1114068360704156,-1.4799906428940235,0.6209443992259571,-2.563170273176981,0.241245,-0.633008,-0.24494,-0.693618,-1.003449,-0.048341,0.071291,2.380371,0.793457,-4.699707,0,0,0.2424269188193415,-0.6347387328985247,-0.2418714086262343,-0.6926973753669851,-1.008688977406668,-0.0402902281059886,0.0621451814458877,1.2135633546979323,-0.5181488812249555,-5.491502129793798
12404,2024 10 19,05:25:53.354,0.703937,-0.177563,-0.643715,-0.242022,-0.940458,0.130863,-0.105472,2.13623,3.479004,-3.723145,0,0,0.7040355686528912,-0.1753131704379005,-0.6429258677375501,-0.2454383307810332,-0.9281931182009884,0.1372296693561668,-0.1111100942668948,-1.2991796107493223,0.7638473792646593,-2.621169009518132,0.241166,-0.632711,-0.245301,-0.693789,-1.004913,-0.055177,0.04297,2.746582,2.929688,-4.455566,0,0,0.2423638728783744,-0.6346373462535984,-0.2420428881949225,-0.6927519565986358,-1.0085001785363343,-0.0410345667006892,0.0611864223735933,1.290214286963036,-0.3457570371637077,-5.439705323304107
12405,2024 10 19,05:25:53.362,0.703837,-0.177714,-0.643941,-0.241601,-0.948271,0.12891,-0.097171,2.197266,4.02832,-4.211426,0,0,0.7040256402202466,-0.1754332119160054,-0.6429766243506725,-0.2452464642419815,-0.9291970122909388,0.1368136858883585,-0.11041313955355,-1.124357330211856,0.9270710103014264,-2.700681859042225,0.241108,-0.632404,-0.245612,-0.693979,-1.003937,-0.051759,0.057619,2.13623,2.929688,-4.02832,0,0,0.2423010792344557,-0.6345256789409184,-0.2422213437851764,-0.692813308768704,-1.0082720196095176,-0.0415707883656547,0.0610080512549136,1.3325150726148842,-0.1819847853055223,-5.369136057138902
12406,2024 10 19,05:25:53.370,0.703735,-0.17789,-0.644164,-0.241173,-0.936064,0.124027,-0.10889,1.953125,3.90625,-4.333496,0,0,0.7040111082092343,-0.1755560513202052,-0.6430359931331389,-0.2450427910298825,-0.929540361676392,0.1361743515939406,-0.1103369825758725,-0.9704832137012632,1.076029959786355,-2.7823225660901136,0.241087,-0.63204,-0.245866,-0.694228,-0.987823,-0.052248,0.075686,2.441406,4.333496,-3.601074,0,0,0.2422403752727329,-0.6344013949938725,-0.2424035765959176,-0.6928840433302687,-1.0072495686290417,-0.042104648947372,0.0617419486921679,1.38795961898414,0.0437892539597538,-5.280732954281957
12407,2024 10 19,05:25:53.379,0.703735,-0.17789,-0.644164,-0.241173,-0.936064,0.124027,-0.10889,1.953125,3.90625,-4.333496,0,0,0.7039973027987726,-0.1756727487541949,-0.643092393476482,-0.2448493014783883,-0.9298665435925724,0.1355669840142435,-0.1102646334470789,-0.8243028030162002,1.2175409617970372,-2.859881237785608,0.241074,-0.631664,-0.246106,-0.69449,-0.974639,-0.04297,0.082522,1.831055,3.723145,-3.601074,0,0,0.2421820565090962,-0.6342645252441789,-0.2425886977661217,-0.6929643411637553,-1.0056190401975895,-0.0421479165000034,0.0627809512575595,1.410114388034933,0.2277570412617661,-5.196750006567859
12408,2024 10 19,05:25:53.387,0.703617,-0.178098,-0.644399,-0.240736,-0.936552,0.124027,-0.104007,1.831055,4.394531,-4.699707,0,0,0.703978287658834,-0.1757940113164851,-0.6431577238026578,-0.2446436364044689,-0.9302008164129436,0.1349899848135313,-0.1099517517747249,-0.69153491286539,1.376390463707185,-2.951872525896327,0.241017,-0.631395,-0.24639,-0.694653,-0.9888,-0.044435,0.078616,2.258301,2.01416,-3.78418,0,0,0.2421238036836414,-0.6341210489819699,-0.2427787628778156,-0.6930487741055675,-1.00477808818771,-0.0422622706750032,0.0635727036946816,1.4525237186331863,0.3170771891986778,-5.126121506239466
12409,2024 10 19,05:25:53.395,0.703491,-0.178336,-0.64464,-0.240283,-0.945341,0.122074,-0.090823,1.586914,4.455566,-4.943848,0,0,0.7039539232758922,-0.1759211107506609,-0.6432318376125249,-0.2444256045842455,-0.9309578255922965,0.1343441855728547,-0.1089953141859887,-0.5776124672221206,1.5303492405218262,-3.0514712996015105,0.241017,-0.631395,-0.24639,-0.694653,-0.9888,-0.044435,0.078616,2.258301,2.01416,-3.78418,0,0,0.2420684634994593,-0.6339847465328713,-0.2429593247339248,-0.6931289854002891,-1.0039791837783243,-0.0423709071412531,0.0643248685099475,1.4928125827015268,0.4019313297387439,-5.059024430927492
12410,2024 10 19,05:25:53.404,0.703392,-0.178579,-0.64485,-0.239828,-0.932646,0.118168,-0.10596,1.77002,3.967285,-5.004883,0,0,0.7039258271120976,-0.1760540052131278,-0.6433127457318986,-0.2441957243550332,-0.9310422343126816,0.133535376294212,-0.1088435484766892,-0.4602308438610145,1.6521960284957349,-3.149141884621435,0.240947,-0.631165,-0.24674,-0.694762,-0.999542,-0.052248,0.058596,2.441406,1.159668,-4.150391,0,0,0.2420123903244863,-0.6338437592062277,-0.2431483584972286,-0.6932106361302747,-1.0037573245894085,-0.0428647617841904,0.0640384250844501,1.5402422535664506,0.4398181632518068,-5.013592759381117
12411,2024 10 19,05:25:53.412,0.703281,-0.178797,-0.645083,-0.239365,-0.937529,0.115726,-0.095706,2.13623,4.455566,-4.821777,0,0,0.7038935857564927,-0.1761911549524714,-0.6434012584453036,-0.2439541881372815,-0.9313665725970474,0.1326449074795014,-0.1081866710528548,-0.3304078016679637,1.792364527070948,-3.2327736403903637,0.240805,-0.630957,-0.247095,-0.694874,-0.996612,-0.045412,0.071291,2.01416,1.342773,-4.638672,0,0,0.241952020808262,-0.6336994212459164,-0.2433456905723671,-0.693293804323761,-1.0034000583599378,-0.0429921236949809,0.0644010538302276,1.563938140888128,0.4849659050892164,-4.994846721412061
12412,2024 10 19,05:25:53.420,0.703166,-0.178994,-0.64533,-0.238887,-0.944365,0.112796,-0.104495,2.258301,4.333496,-4.760742,0,0,0.703857206468668,-0.1763312972048479,-0.6434976955230384,-0.2437008287304174,-0.932016493967195,0.1316524621055263,-0.108002087500212,-0.2009723615845655,1.919421100717401,-3.3091720583708453,0.240687,-0.630739,-0.247444,-0.694989,-0.997101,-0.055177,0.042482,1.77002,1.037598,-4.333496,0,0,0.2418887697678489,-0.6335514001836205,-0.2435506060437487,-0.6933785641075728,-1.003085105441941,-0.0436013675102318,0.0633051011387162,1.5742422338437216,0.5125975098347556,-4.961779185341458
12413,2024 10 19,05:25:53.429,0.703166,-0.178994,-0.64533,-0.238887,-0.944365,0.112796,-0.104495,2.258301,4.333496,-4.760742,0,0,0.7038226461452346,-0.1764644323446055,-0.6435893107468864,-0.2434601372938965,-0.9326339192688352,0.13070963900025,-0.1078267331252014,-0.0780086935053372,2.04012484568153,-3.381750555452303,0.240485,-0.630593,-0.247788,-0.695069,-1.019562,-0.04297,0.084475,1.220703,0.732422,-4.882813,0,0,0.2418185812794565,-0.6334034801744395,-0.2437624757415613,-0.6934630859021941,-1.003908950169844,-0.0435697991347202,0.0643635960817804,1.5565652721515355,0.5235887343430178,-4.957830876074385
12414,2024 10 19,05:25:53.437,0.703108,-0.179147,-0.645528,-0.23841,-0.941923,0.115726,-0.099124,2.746582,3.356934,-4.699707,0,0,0.7037869138379728,-0.1765985607273752,-0.6436862452095421,-0.2432076304292017,-0.9330983733053934,0.1299604570502375,-0.1073915964689413,0.0632208411699296,2.105965303397454,-3.447648377679688,0.240412,-0.630239,-0.248116,-0.695298,-1.008332,-0.064943,0.037599,2.502441,4.02832,-4.516602,0,0,0.2417482522154836,-0.6332452561657175,-0.2439801519544832,-0.6935548316070843,-1.0041301026613516,-0.0446384591779842,0.0630253662776914,1.6038590585439587,0.6988252976258669,-4.935769432270665
12415,2024 10 19,05:25:53.445,0.703081,-0.179241,-0.645706,-0.237936,-0.93704,0.106937,-0.090823,2.868652,2.685547,-4.211426,0,0,0.7037516181460741,-0.1767306826910064,-0.6437872329490649,-0.2429440489077416,-0.9332954546401236,0.1288092841977256,-0.1065631666454943,0.2034923991114331,2.1349443882275816,-3.485837258795703,0.240412,-0.630239,-0.248116,-0.695298,-1.008332,-0.064943,0.037599,2.502441,4.02832,-4.516602,0,0,0.2416814396047094,-0.6330949433574315,-0.244186944356759,-0.6936419900267301,-1.004340197528284,-0.045653686219085,0.0617540479638068,1.6487881556167607,0.8653000327445736,-4.914811060657131
12416,2024 10 19,05:25:53.454,0.703108,-0.179278,-0.645835,-0.237476,-0.938017,0.109867,-0.078616,3.540039,1.586914,-3.90625,0,0,0.7037194372387703,-0.1768580485564561,-0.6438896213016116,-0.2426706464623545,-0.9335315319081174,0.1278621699878393,-0.1051658083132195,0.3703197291558615,2.1075428688162026,-3.506857895855918,0.240262,-0.629944,-0.248447,-0.695499,-1.005402,-0.057619,0.059084,1.586914,2.01416,-5.004883,0,0,0.2416104676244739,-0.6329373961895599,-0.2443999471389211,-0.6937348405253936,-1.0043932876518695,-0.0462519519081307,0.0616205455656165,1.6456944478359226,0.9227430311073448,-4.919314657624275
12417,2024 10 19,05:25:53.462,0.703171,-0.179239,-0.645946,-0.237019,-0.935575,0.11182,-0.100101,4.150391,1.159668,-3.479004,0,0,0.7036920153768318,-0.1769770961286333,-0.643992440236531,-0.2423880641392368,-0.9336337053127116,0.1270600614884474,-0.1049125678975586,0.5593232926980685,2.0601491253753923,-3.505465201063122,0.240097,-0.629668,-0.248796,-0.695682,-1.01175,-0.052736,0.069338,2.01416,2.685547,-5.126953,0,0,0.2415347942432502,-0.6327739263800819,-0.244619749781975,-0.6938321984991238,-1.004761123269276,-0.0465761543127242,0.0620064182873356,1.6641177254441264,1.0108832295519776,-4.929696574743061
12418,2024 10 19,05:25:53.470,0.703263,-0.179142,-0.646031,-0.236588,-0.933134,0.107425,-0.101077,4.516602,0.671387,-2.929688,0,0,0.7036705646079902,-0.1770853413222016,-0.6440943682247044,-0.2420980609322749,-0.9336087200470758,0.126078308414025,-0.1047207895026806,0.7571872280631651,1.9907110191066224,-3.476676341009966,0.239926,-0.629342,-0.249167,-0.695902,-1.005402,-0.04883,0.055666,1.89209,2.258301,-5.79834,0,0,0.2414543545310877,-0.6326023300610777,-0.2448471122928763,-0.6939356885741675,-1.0047931671058123,-0.046688846597088,0.0616893973729688,1.67551633917192,1.0732541180743786,-4.973128746005908
12419,2024 10 19,05:25:53.479,0.703263,-0.179142,-0.646031,-0.236588,-0.933134,0.107425,-0.101077,4.516602,0.671387,-2.929688,0,0,0.7036501863775907,-0.1771881742560915,-0.6441911998134692,-0.2418225578856611,-0.933584984044722,0.1251456429933237,-0.1045386000275466,0.9451579666600068,1.9247448181512916,-3.4493269239594677,0.239698,-0.629115,-0.249683,-0.696001,-1.027863,-0.063967,0.051759,3.051758,0.305176,-6.652832,0,0,0.2413665368045333,-0.6324279635580238,-0.2450889066782325,-0.6940389541454591,-1.0059466587505217,-0.0475527542672336,0.0611928775043204,1.7443284222133235,1.0348502121706598,-5.057113908705611
12420,2024 10 19,05:25:53.487,0.703361,-0.178978,-0.646127,-0.236158,-0.940458,0.104495,-0.087893,5.004883,0.488281,-2.502441,0,0,0.7036357270587111,-0.1772776655432869,-0.6442879898227957,-0.2415393299913781,-0.933928634842486,0.1241131108436575,-0.1037063200261692,1.1481442183270063,1.8529216272437268,-3.4019826277614937,0.239412,-0.628841,-0.250252,-0.696143,-1.027863,-0.053713,0.053713,2.807617,0.976563,-7.873535,0,0,0.2412688099643066,-0.6322486153801226,-0.2453470613443208,-0.6941441564381862,-1.0070424758129954,-0.0478607665538719,0.0608188836291044,1.797492851102657,1.0319358515621266,-5.19793496327033
12421,2024 10 19,05:25:53.495,0.703507,-0.178729,-0.646202,-0.235705,-0.936064,0.113285,-0.099124,5.79834,-0.549316,-2.197266,0,0,0.7036292907057756,-0.1773502322661226,-0.6443836903316559,-0.2412476134918092,-0.9340354031003616,0.1235717053014746,-0.1034772040248608,1.380654007410656,1.7328097458815404,-3.3417467963734198,0.239038,-0.628572,-0.250958,-0.69626,-1.042024,-0.04883,0.046388,3.479004,-0.183105,-9.58252,0,0,0.2411572694660913,-0.6320647846111165,-0.2456276082771048,-0.6942499486162768,-1.0087915520223456,-0.0479092282261783,0.0600973394476491,1.8815684085475244,0.9711838089840203,-5.417164215106814
12422,2024 10 19,05:25:53.504,0.703696,-0.178436,-0.646234,-0.235276,-0.940458,0.113285,-0.098636,6.04248,-1.037598,-1.89209,0,0,0.7036326261704868,-0.1774045206528164,-0.644476205815073,-0.2409490328172187,-0.9343565329453436,0.1230573700364009,-0.1032351438236177,1.613745307040123,1.5942893585874631,-3.2692639565547483,0.239038,-0.628572,-0.250958,-0.69626,-1.042024,-0.04883,0.046388,3.479004,-0.183105,-9.58252,0,0,0.2410513059927868,-0.6318901453805607,-0.2458941278632495,-0.6943504511854629,-1.0104531744212284,-0.0479552668148694,0.0594118724752667,1.961440188120148,0.9134693685348192,-5.625432004351473
12423,2024 10 19,05:25:53.512,0.703901,-0.178103,-0.646256,-0.234853,-0.947295,0.11182,-0.094729,6.286621,-1.586914,-1.708984,0,0,0.7036460448619625,-0.1774394446201756,-0.6445651955243193,-0.2406442311763577,-0.9350034562980762,0.1224955015345808,-0.1028098366324368,1.847389091688117,1.4352291906580898,-3.1912499587270107,0.238544,-0.628323,-0.251847,-0.696333,-1.061556,-0.049318,0.059084,3.845215,-1.525879,-12.084961,0,0,0.2409259406931474,-0.6317117881115326,-0.246191771470087,-0.6944495786261897,-1.013008315700167,-0.0480234034741259,0.0593954788515033,2.0556289287141407,0.7915019501080782,-5.948408454133899
12424,2024 10 19,05:25:53.520,0.70416,-0.177748,-0.646227,-0.234423,-0.935087,0.120121,-0.093265,6.347656,-2.380371,-1.89209,0,0,0.7036717426188643,-0.1774548723891668,-0.6446482857481033,-0.2403331696175398,-0.9350076334831724,0.1223767764578518,-0.102332594800815,2.072402437103711,1.2444491811251852,-3.12629196079066,0.237855,-0.62803,-0.252922,-0.696444,-1.081576,-0.041017,0.04004,3.723145,-1.77002,-15.258789,0,0,0.24077239365849,-0.6315276987059559,-0.2465282828965827,-0.6945492996948802,-1.0164366999151586,-0.0476730833004196,0.0584277049089282,2.139004732278434,0.6634258526026742,-6.413927481427204
12425,2024 10 19,05:25:53.529,0.70416,-0.177748,-0.646227,-0.234423,-0.935087,0.120121,-0.093265,6.347656,-2.380371,-1.89209,0,0,0.7036961554879211,-0.1774695287697084,-0.644727221460698,-0.2400376611366628,-0.9350116018090135,0.1222639876349592,-0.1018792150607742,2.2861651152485254,1.063208172068926,-3.064581862751127,0.236954,-0.627732,-0.254265,-0.696531,-1.104526,-0.036134,0.070315,4.638672,-3.662109,-19.165039,0,0,0.2405814739755655,-0.6313379137706582,-0.2469151187517535,-0.6946483847101362,-1.0208411649194007,-0.0470961291353986,0.0590220696634817,2.263988095664512,0.4471491099725404,-7.051483057355844
12426,2024 10 19,05:25:53.537,0.704409,-0.177421,-0.646193,-0.234018,-0.940947,0.114261,-0.098148,6.04248,-2.01416,-1.89209,0,0,0.703731797713525,-0.177467102331223,-0.6448005103876631,-0.2397366780798297,-0.9353083717185628,0.1218638382532112,-0.1016926543077355,2.4739808594860992,0.9093397634654796,-3.0059572696135706,0.235809,-0.627359,-0.25594,-0.696642,-1.126499,-0.058107,0.052248,6.835938,-3.967285,-23.742676,0,0,0.2403428502767872,-0.6311389680821252,-0.2473663628141658,-0.6947480654746294,-1.0261240566734309,-0.0476466726786287,0.0586833661803077,2.492585590881286,0.2264274044739133,-7.886042704488051
12427,2024 10 19,05:25:53.545,0.70467,-0.177086,-0.646155,-0.233591,-0.929228,0.11182,-0.097171,6.103516,-2.13623,-2.075195,0,0,0.7037787078278488,-0.1774480472146618,-0.6448682348682798,-0.2394293941758382,-0.9350043531326346,0.1213616463405506,-0.1014665715923487,2.655457616511794,0.7570612752922057,-2.959419156132892,0.23426,-0.626969,-0.257964,-0.696769,-1.184118,-0.038087,0.043947,5.859375,-6.347656,-30.395508,0,0,0.2400387077629479,-0.6309304696780189,-0.2478962446734575,-0.6948491122008978,-1.034023753839759,-0.0471686890446972,0.0579465478712923,2.6609250613372217,-0.1022767657497823,-9.011515969263648
