frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
21160,2024 10 23,05:27:06.317,-0.635171,0.388768,0.611534,0.267287,-1.903867,0.257332,0.437025,20.385742,-147.827148,189.51416,0,0
21161,2024 10 23,05:27:06.326,-0.633004,0.400212,0.613778,0.249827,-1.933653,0.126957,0.428724,39.978027,-147.521973,192.321777,0,0
21162,2024 10 23,05:27:06.334,-0.631496,0.410694,0.615697,0.231216,-1.9859,-0.061525,0.423353,57.556152,-141.357422,198.608398,0,0
21163,2024 10 23,05:27:06.342,-0.630653,0.420049,0.617134,0.21209,-1.998108,-0.314951,0.375988,69.824219,-132.202148,197.875977,0,0
21164,2024 10 23,05:27:06.351,-0.630143,0.42807,0.618334,0.193235,-1.939512,-0.660176,0.296396,76.599121,-123.779297,188.110352,0,0
21165,2024 10 23,05:27:06.359,-0.6294,0.434844,0.619695,0.175345,-1.864315,-0.993683,0.249519,76.477051,-120.361328,171.386719,0,0
21166,2024 10 23,05:27:06.367,-0.6294,0.434844,0.619695,0.175345,-1.864315,-0.993683,0.249519,76.477051,-120.361328,171.386719,0,0
21167,2024 10 23,05:27:06.376,-0.627961,0.440661,0.621474,0.158912,-1.819391,-1.277383,0.338878,69.702148,-119.018555,151.977539,0,0
21168,2024 10 23,05:27:06.384,-0.626007,0.445615,0.623459,0.144366,-1.734428,-1.473678,0.533219,58.898926,-111.999512,131.347656,0,0
21169,2024 10 23,05:27:06.392,-0.623714,0.44959,0.625677,0.131827,-1.694876,-1.720267,0.8052,51.147461,-106.201172,108.459473,0,0
21170,2024 10 23,05:27:06.401,-0.621475,0.452448,0.627877,0.121775,-1.735404,-1.947813,1.114292,40.527344,-88.317871,83.618164,0,0
21171,2024 10 23,05:27:06.409,-0.620035,0.454034,0.629439,0.114963,-1.799371,-2.10651,1.245643,29.11377,-58.654785,56.57959,0,0
21172,2024 10 23,05:27:06.417,-0.620035,0.454034,0.629439,0.114963,-1.799371,-2.10651,1.245643,29.11377,-58.654785,56.57959,0,0
21173,2024 10 23,05:27:06.426,-0.620014,0.454311,0.629833,0.111782,-1.729057,-2.21247,1.189978,18.127441,-16.845703,30.273438,0,0
21174,2024 10 23,05:27:06.434,-0.621147,0.453565,0.629169,0.112257,-1.518601,-2.163152,0.972686,3.234863,16.235352,4.02832,0,0
21175,2024 10 23,05:27:06.442,-0.622608,0.452124,0.628169,0.11553,-1.337931,-1.963927,0.788598,-10.437012,33.691406,-18.371582,0,0
21176,2024 10 23,05:27:06.451,-0.621169,0.44982,0.629934,0.122449,-4.480117,-2.105045,0.911649,-56.57959,-11.71875,-96.923828,0,0
21177,2024 10 23,05:27:06.459,-0.626491,0.440209,0.628452,0.137015,-1.18656,-1.840876,0.904324,9.521484,224.121094,-129.394531,0,0
21178,2024 10 23,05:27:06.467,-0.626491,0.440209,0.628452,0.137015,-1.18656,-1.840876,0.904324,9.521484,224.121094,-129.394531,0,0
21179,2024 10 23,05:27:06.476,-0.634968,0.436114,0.616038,0.164676,-0.131352,2.191473,-1.920957,-152.282715,242.919922,-151.123047,0,0
21180,2024 10 23,05:27:06.484,-0.635256,0.429264,0.618308,0.172852,-1.675832,0.206061,0.307626,-0.061035,24.414063,-126.159668,0,0
21181,2024 10 23,05:27:06.492,-0.639667,0.421389,0.614275,0.189534,-1.123081,1.20658,-0.647969,-14.587402,197.631836,-148.376465,0,0
21182,2024 10 23,05:27:06.501,-0.648695,0.407037,0.610936,0.200684,-0.738792,0.356945,-0.515641,70.3125,146.850586,-153.015137,1,0
21183,2024 10 23,05:27:06.509,-0.653478,0.393186,0.61201,0.20932,-0.972198,0.149419,1.064974,70.800781,97.717285,-152.526855,0,0
21184,2024 10 23,05:27:06.517,-0.653478,0.393186,0.61201,0.20932,-0.972198,0.149419,1.064974,70.800781,97.717285,-152.526855,0,0
21185,2024 10 23,05:27:06.526,-0.659557,0.380063,0.61093,0.217488,-0.743675,-0.267098,0.0,53.588867,104.003906,-125.854492,0,0
21186,2024 10 23,05:27:06.534,-0.661322,0.371532,0.611649,0.224728,-1.245643,0.042482,0.57033,14.160156,59.082031,-106.262207,0,0
21187,2024 10 23,05:27:06.542,-0.664023,0.364583,0.609821,0.232961,-1.030305,0.194342,-0.33253,0.0,83.618164,-92.407227,0,0
21188,2024 10 23,05:27:06.551,-0.665208,0.358645,0.609893,0.238543,-1.061556,0.176763,-0.014649,19.226074,38.024902,-76.11084,0,0
21189,2024 10 23,05:27:06.559,-0.666259,0.353244,0.610569,0.241913,-1.104038,0.092288,-0.02295,23.681641,30.395508,-59.570313,0,0
21190,2024 10 23,05:27:06.567,-0.666259,0.353244,0.610569,0.241913,-1.104038,0.092288,-0.02295,23.681641,30.395508,-59.570313,0,0
21191,2024 10 23,05:27:06.576,-0.667563,0.348564,0.610861,0.24436,-0.981964,-0.02588,0.06006,22.460938,29.724121,-45.654297,0,0
21192,2024 10 23,05:27:06.584,-0.668288,0.345169,0.610836,0.24724,-0.89114,0.101077,-0.010254,5.004883,23.498535,-42.053223,0,0
21193,2024 10 23,05:27:06.592,-0.668159,0.342614,0.61154,0.249395,-0.976104,0.107425,-0.037599,7.507324,5.493164,-35.766602,0,0
21194,2024 10 23,05:27:06.601,-0.668105,0.340318,0.612345,0.250706,-1.017609,0.049806,-0.023438,10.925293,7.141113,-27.160645,0,0
21195,2024 10 23,05:27:06.609,-0.668459,0.338393,0.612504,0.251975,-0.924345,0.041017,0.008789,6.591797,12.268066,-20.935059,0,0
21196,2024 10 23,05:27:06.617,-0.668459,0.338393,0.612504,0.251975,-0.924345,0.041017,0.008789,6.591797,12.268066,-20.935059,0,0
21197,2024 10 23,05:27:06.626,-0.668506,0.33721,0.612667,0.253037,-0.930204,0.083987,0.053224,1.342773,4.211426,-15.136719,0,0
21198,2024 10 23,05:27:06.634,-0.668242,0.336536,0.613046,0.253713,-0.976104,0.10596,0.026856,-0.061035,-1.464844,-11.230469,0,0
21199,2024 10 23,05:27:06.642,-0.667674,0.33619,0.613652,0.254203,-1.001495,0.110843,0.010743,-1.525879,-7.446289,-10.009766,0,0
21200,2024 10 23,05:27:06.651,-0.666925,0.336031,0.614364,0.254657,-1.023957,0.120609,-0.013672,-3.051758,-8.422852,-9.277344,0,0
21201,2024 10 23,05:27:06.659,-0.666291,0.335909,0.614976,0.255003,-1.014191,0.104007,-0.018067,-2.258301,-7.080078,-7.080078,0,0
21202,2024 10 23,05:27:06.667,-0.666291,0.335909,0.614976,0.255003,-1.014191,0.104007,-0.018067,-2.258301,-7.080078,-7.080078,0,0
21203,2024 10 23,05:27:06.676,-0.665789,0.335882,0.615404,0.255315,-1.00882,0.115238,-0.023927,-2.746582,-4.882813,-5.187988,0,0
21204,2024 10 23,05:27:06.684,-0.665379,0.335892,0.615745,0.255551,-1.004425,0.11475,-0.021485,-2.075195,-4.516602,-3.845215,0,0
21205,2024 10 23,05:27:06.692,-0.665084,0.3359,0.61598,0.255741,-1.004913,0.113285,-0.013672,-1.831055,-2.380371,-2.929688,0,0
21206,2024 10 23,05:27:06.701,-0.664906,0.3359,0.616097,0.255921,-1.00589,0.118168,-0.015625,-1.525879,-1.403809,-2.197266,0,0
21207,2024 10 23,05:27:06.709,-0.664763,0.335885,0.616187,0.256097,-1.00589,0.124516,-0.009278,-1.403809,-0.549316,-2.258301,0,0
21208,2024 10 23,05:27:06.717,-0.66465,0.335816,0.616256,0.256314,-0.987823,0.120121,-0.011231,-1.342773,-0.427246,-2.990723,0,0
21209,2024 10 23,05:27:06.726,-0.66465,0.335816,0.616256,0.256314,-0.987823,0.120121,-0.011231,-1.342773,-0.427246,-2.990723,0,0
21210,2024 10 23,05:27:06.734,-0.664441,0.335747,0.616407,0.256582,-0.999542,0.123539,-0.010743,-1.831055,-1.525879,-4.089355,0,0
21211,2024 10 23,05:27:06.742,-0.664206,0.33564,0.61657,0.256938,-0.997589,0.133305,-0.013672,-2.075195,-1.037598,-5.065918,0,0
21212,2024 10 23,05:27:06.751,-0.664001,0.335442,0.616729,0.257347,-1.005402,0.127934,-0.010743,-1.953125,-0.183105,-6.103516,0,0
21213,2024 10 23,05:27:06.759,-0.663891,0.335104,0.616799,0.257902,-1.005402,0.135258,-0.029298,-1.403809,2.624512,-7.629395,0,0
21214,2024 10 23,05:27:06.767,-0.663908,0.334582,0.616777,0.258586,-1.012238,0.130375,-0.02588,-0.610352,5.310059,-9.155273,0,0
21215,2024 10 23,05:27:06.776,-0.663908,0.334582,0.616777,0.258586,-1.012238,0.130375,-0.02588,-0.610352,5.310059,-9.155273,0,0
21216,2024 10 23,05:27:06.784,-0.664169,0.333871,0.61655,0.259376,-1.015656,0.117191,-0.026856,0.244141,10.253906,-9.460449,0,0
21217,2024 10 23,05:27:06.792,-0.664736,0.332951,0.616039,0.260321,-1.010285,0.123539,-0.041017,1.342773,15.869141,-10.314941,0,0
21218,2024 10 23,05:27:06.801,-0.665534,0.33182,0.615321,0.261419,-0.999054,0.106449,-0.013184,1.586914,20.080566,-11.535645,0,0
21219,2024 10 23,05:27:06.809,-0.666577,0.330596,0.614347,0.2626,-0.949248,0.086428,0.019532,2.13623,23.803711,-10.314941,0,0
21220,2024 10 23,05:27:06.817,-0.667665,0.329478,0.61328,0.263735,-0.943876,0.092776,0.014649,1.342773,23.132324,-8.728027,0,0
21221,2024 10 23,05:27:06.826,-0.667665,0.329478,0.61328,0.263735,-0.943876,0.092776,0.014649,1.342773,23.132324,-8.728027,0,0
21222,2024 10 23,05:27:06.834,-0.668727,0.3285,0.612203,0.264764,-0.933622,0.08301,0.040529,0.427246,22.460938,-7.141113,0,0
21223,2024 10 23,05:27:06.842,-0.669733,0.327674,0.611116,0.265753,-0.93704,0.089846,0.019044,0.0,21.057129,-5.92041,0,0
21224,2024 10 23,05:27:06.851,-0.670594,0.326947,0.610149,0.266699,-0.957549,0.101077,0.053224,-1.098633,18.981934,-6.164551,0,0
21225,2024 10 23,05:27:06.859,-0.67146,0.326188,0.609175,0.267672,-0.96585,0.098636,0.009278,-0.610352,19.348145,-6.591797,0,0
21226,2024 10 23,05:27:06.867,-0.672199,0.325404,0.608355,0.268636,-0.981964,0.121097,0.016602,-0.061035,17.028809,-7.93457,0,0
21227,2024 10 23,05:27:06.876,-0.672199,0.325404,0.608355,0.268636,-0.981964,0.121097,0.016602,-0.061035,17.028809,-7.93457,0,0
21228,2024 10 23,05:27:06.884,-0.672927,0.324474,0.607619,0.269603,-0.987823,0.102542,0.021973,1.098633,17.39502,-9.399414,0,0
21229,2024 10 23,05:27:06.892,-0.673589,0.323479,0.606977,0.270588,-0.987823,0.109867,0.039552,1.403809,16.113281,-10.314941,0,0
21230,2024 10 23,05:27:06.901,-0.674237,0.322395,0.606412,0.271534,-0.980499,0.088382,0.039064,2.13623,15.74707,-11.047363,0,0
21231,2024 10 23,05:27:06.909,-0.674816,0.321325,0.605896,0.272515,-0.952178,0.086917,0.051759,2.197266,14.526367,-11.352539,0,0
21232,2024 10 23,05:27:06.917,-0.675183,0.320355,0.605589,0.273428,-0.962432,0.081057,0.058596,1.403809,10.375977,-11.413574,0,0
21233,2024 10 23,05:27:06.926,-0.675183,0.320355,0.605589,0.273428,-0.962432,0.081057,0.058596,1.403809,10.375977,-11.413574,0,0
21234,2024 10 23,05:27:06.934,-0.67538,0.319463,0.605456,0.274277,-0.977081,0.08594,0.039552,1.342773,7.568359,-11.71875,0,0
21235,2024 10 23,05:27:06.942,-0.675464,0.318602,0.605457,0.275068,-1.01175,0.089846,0.04297,1.831055,5.92041,-11.779785,0,0
21236,2024 10 23,05:27:06.951,-0.675565,0.317711,0.605429,0.275911,-1.059114,0.098148,-0.010254,1.159668,7.385254,-12.634277,0,0
21237,2024 10 23,05:27:06.959,-0.675875,0.316664,0.605233,0.276785,-1.078158,0.085452,0.001953,3.051758,11.962891,-12.268066,0,0
21238,2024 10 23,05:27:06.967,-0.676516,0.315412,0.604702,0.277808,-1.054231,0.097171,0.00586,3.540039,17.76123,-12.634277,0,0
