frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
7911,2024 10 17,09:01:05.914,-0.464219,-0.489104,0.471659,-0.568169,-1.18656,0.04297,0.00586,-4.882813,-10.864258,-98.632813,0,0
7912,2024 10 17,09:01:05.922,-0.459914,-0.484135,0.475667,-0.572567,-1.230018,0.04297,0.010743,-4.455566,-14.221191,-102.478027,0,0
7913,2024 10 17,09:01:05.930,-0.455663,-0.478628,0.479428,-0.577439,-1.133824,-0.025391,0.026856,-3.112793,-22.827148,-106.201172,0,0
7914,2024 10 17,09:01:05.939,-0.455663,-0.478628,0.479428,-0.577439,-1.133824,-0.025391,0.026856,-3.112793,-22.827148,-106.201172,0,0
7915,2024 10 17,09:01:05.947,-0.451171,-0.472955,0.483022,-0.582621,-1.106967,-0.084475,0.095218,0.732422,-22.155762,-108.459473,0,0
7916,2024 10 17,09:01:05.955,-0.446343,-0.467517,0.486421,-0.587878,-1.132847,-0.091311,0.06299,6.164551,-22.155762,-108.032227,0,0
7917,2024 10 17,09:01:05.964,-0.441366,-0.462102,0.48935,-0.59346,-1.097201,-0.127934,0.059084,11.413574,-25.146484,-108.276367,0,0
7918,2024 10 17,09:01:05.972,-0.436307,-0.456837,0.491757,-0.59926,-1.070833,-0.126957,0.110355,17.578125,-27.22168,-105.46875,0,0
7919,2024 10 17,09:01:05.980,-0.43127,-0.451985,0.493495,-0.605127,-1.036164,0.063478,0.163579,26.000977,-28.808594,-98.999023,0,0
7920,2024 10 17,09:01:05.989,-0.43127,-0.451985,0.493495,-0.605127,-1.036164,0.063478,0.163579,26.000977,-28.808594,-98.999023,0,0
7921,2024 10 17,09:01:05.997,-0.427046,-0.447448,0.494359,-0.610763,-1.024934,0.162603,0.109378,25.024414,-36.254883,-85.327148,0,0
7922,2024 10 17,09:01:06.005,-0.423958,-0.443015,0.494249,-0.616211,-0.923856,0.337901,0.206549,26.245117,-44.86084,-71.777344,0,0
7923,2024 10 17,09:01:06.014,-0.421714,-0.438973,0.493572,-0.621165,-0.77102,0.397473,0.209967,23.254395,-46.142578,-59.448242,0,0
7924,2024 10 17,09:01:06.022,-0.420195,-0.435539,0.492908,-0.625127,-0.606952,0.407727,0.300302,17.63916,-36.621094,-44.494629,0,0
7925,2024 10 17,09:01:06.030,-0.418991,-0.4339,0.492481,-0.627407,-0.693381,0.493179,0.2378,11.413574,-16.540527,-25.878906,0,0
7926,2024 10 17,09:01:06.039,-0.418991,-0.4339,0.492481,-0.627407,-0.693381,0.493179,0.2378,11.413574,-16.540527,-25.878906,0,0
7927,2024 10 17,09:01:06.047,-0.418365,-0.432908,0.492213,-0.62872,-0.70217,0.542497,0.288583,6.103516,-11.535645,-16.662598,0,0
7928,2024 10 17,09:01:06.055,-0.41797,-0.432351,0.492424,-0.629199,-0.674337,0.545427,0.24366,-1.037598,-3.356934,-12.084961,0,0
7929,2024 10 17,09:01:06.064,-0.417821,-0.432099,0.49305,-0.628982,-0.623554,0.545915,0.252937,-8.117676,3.662109,-6.713867,0,0
7930,2024 10 17,09:01:06.072,-0.417902,-0.432466,0.494066,-0.627878,-0.623554,0.558611,0.255867,-13.977051,13.061523,1.525879,0,0
7931,2024 10 17,09:01:06.080,-0.418294,-0.433542,0.4953,-0.625899,-0.655293,0.571795,0.238289,-17.944336,21.66748,10.925293,0,0
7932,2024 10 17,09:01:06.089,-0.418294,-0.433542,0.4953,-0.625899,-0.655293,0.571795,0.238289,-17.944336,21.66748,10.925293,0,0
7933,2024 10 17,09:01:06.097,-0.419114,-0.435224,0.496564,-0.623176,-0.677267,0.551286,0.219245,-21.484375,26.367188,20.751953,0,0
7934,2024 10 17,09:01:06.105,-0.420315,-0.437415,0.497739,-0.619887,-0.684591,0.519059,0.204596,-23.132324,30.517578,29.35791,0,0
7935,2024 10 17,09:01:06.114,-0.421734,-0.440172,0.498786,-0.616118,-0.707541,0.50441,0.203131,-22.888184,35.03418,37.04834,0,0
7936,2024 10 17,09:01:06.122,-0.423351,-0.443437,0.499638,-0.611963,-0.738304,0.481948,0.192877,-21.850586,38.391113,44.006348,0,0
7937,2024 10 17,09:01:06.130,-0.425083,-0.447231,0.500234,-0.607498,-0.761254,0.467788,0.187017,-19.897461,41.748047,50.90332,0,0
7938,2024 10 17,09:01:06.139,-0.425083,-0.447231,0.500234,-0.607498,-0.761254,0.467788,0.187017,-19.897461,41.748047,50.90332,0,0
7939,2024 10 17,09:01:06.147,-0.42694,-0.451588,0.500536,-0.602706,-0.792993,0.465346,0.186041,-17.456055,45.410156,58.349609,0,0
7940,2024 10 17,09:01:06.155,-0.428935,-0.456529,0.500498,-0.597576,-0.832545,0.45851,0.181158,-14.648438,48.522949,66.101074,0,0
7941,2024 10 17,09:01:06.164,-0.431096,-0.462023,0.500076,-0.592128,-0.863308,0.45851,0.170904,-12.084961,51.269531,73.974609,0,0
7942,2024 10 17,09:01:06.172,-0.433385,-0.468083,0.499332,-0.586296,-0.912625,0.465835,0.149419,-10.253906,55.053711,81.604004,0,0
7943,2024 10 17,09:01:06.180,-0.435863,-0.47458,0.498271,-0.580107,-0.954131,0.474624,0.133793,-9.216309,56.82373,88.623047,0,0
7944,2024 10 17,09:01:06.189,-0.435863,-0.47458,0.498271,-0.580107,-0.954131,0.474624,0.133793,-9.216309,56.82373,88.623047,0,0
7945,2024 10 17,09:01:06.197,-0.438596,-0.481361,0.496951,-0.573555,-0.979522,0.477065,0.106449,-9.82666,57.922363,94.970703,0,0
7946,2024 10 17,09:01:06.205,-0.44157,-0.488336,0.495461,-0.566624,-0.997589,0.465346,0.099612,-11.535645,59.387207,100.341797,0,0
7947,2024 10 17,09:01:06.214,-0.444727,-0.495478,0.493889,-0.559279,-1.02298,0.448256,0.081545,-13.73291,61.584473,105.041504,0,0
7948,2024 10 17,09:01:06.222,-0.44808,-0.502729,0.492276,-0.551499,-1.050813,0.436048,0.082034,-16.662598,63.598633,109.49707,0,0
7949,2024 10 17,09:01:06.230,-0.451622,-0.510003,0.490687,-0.543287,-1.101108,0.416028,0.059572,-20.263672,64.880371,112.609863,0,0
7950,2024 10 17,09:01:06.239,-0.451622,-0.510003,0.490687,-0.543287,-1.101108,0.416028,0.059572,-20.263672,64.880371,112.609863,0,0
7951,2024 10 17,09:01:06.247,-0.455381,-0.517127,0.489082,-0.534796,-1.126011,0.380383,0.061037,-23.681641,64.208984,114.807129,0,0
7952,2024 10 17,09:01:06.255,-0.459346,-0.524125,0.487422,-0.526037,-1.141636,0.350597,0.066408,-26.550293,63.720703,117.553711,0,0
7953,2024 10 17,09:01:06.264,-0.463487,-0.531015,0.485633,-0.517073,-1.168981,0.302744,0.055177,-28.137207,62.255859,119.934082,0,0
7954,2024 10 17,09:01:06.272,-0.46772,-0.537755,0.48368,-0.508046,-1.173864,0.249519,0.051271,-28.564453,60.913086,121.09375,0,0
7955,2024 10 17,09:01:06.280,-0.471839,-0.544449,0.481623,-0.498981,-1.190954,0.205573,0.051759,-27.526855,61.157227,121.21582,0,0
7956,2024 10 17,09:01:06.289,-0.475758,-0.551103,0.479478,-0.489939,-1.224158,0.163579,0.034181,-25.634766,61.462402,120.483398,0,0
7957,2024 10 17,09:01:06.297,-0.475758,-0.551103,0.479478,-0.489939,-1.224158,0.163579,0.034181,-25.634766,61.462402,120.483398,0,0
7958,2024 10 17,09:01:06.305,-0.479475,-0.557666,0.477218,-0.481015,-1.240761,0.107425,0.008301,-23.498535,60.72998,119.07959,0,0
7959,2024 10 17,09:01:06.314,-0.482954,-0.564104,0.474864,-0.472277,-1.250526,0.025391,-0.006836,-20.935059,59.692383,117.126465,0,0
7960,2024 10 17,09:01:06.322,-0.486214,-0.570432,0.472351,-0.463776,-1.24369,-0.056154,-0.026368,-17.944336,57.922363,115.722656,0,0
