frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
17790,2024 8 08,15:42:37.648,-0.663396,-0.237166,0.617316,-0.350113,-0.970296,-0.103893,-0.112188,-0.005932,-0.865049,-0.350086,0,0,-0.6631739976468254,0.0202027709075095,0.6583791532183203,0.0075647028638038,-0.9714775587092016,-0.1169985815719755,-0.1011478160899782,0.0624440230480709,-0.7149107897769462,-0.6301814001592095,-0.660258,-0.347396,0.589358,-0.309891,-1.04467,-0.106562,0.053596,-0.945703,-2.125791,-0.260329,0,0,-0.6608441605871763,-0.3161675651894877,0.5910125235865444,-0.2921280457493235,-1.0405169584426466,-0.1084213956153913,0.0564220640364024,-0.4495975726682913,-2.122304227841032,-0.8277036761891126
17791,2024 8 08,15:42:37.657,-0.663423,-0.237119,0.61729,-0.35014,-0.973521,-0.107241,-0.11409,-0.092164,-0.675938,-0.407377,0,0,-0.6631864477644841,0.007336682362134,0.6563246955574042,-0.0103205322793863,-0.9715797307737416,-0.1165107024933767,-0.1017949252854793,0.0547136218956673,-0.712962150288099,-0.619041180151249,-0.660196,-0.347412,0.589473,-0.309786,-1.043431,-0.10394,0.052232,-0.968616,-2.042906,-0.338946,0,0,-0.6608117525578174,-0.3177297869300133,0.5909355474072172,-0.2930109434618573,-1.0406626605205145,-0.1081973258346218,0.0562125608345822,-0.4755484940348767,-2.1183343164489803,-0.8032657923796569
17792,2024 8 08,15:42:37.665,-0.66343,-0.237107,0.617283,-0.350146,-0.974342,-0.108093,-0.114574,-0.114113,-0.627802,-0.421959,0,0,-0.6631986253762598,-0.0048855017559726,0.654372610779534,-0.0273118056654169,-0.9717178442350544,-0.1160898173687079,-0.1024338790212053,0.046272290800884,-0.708704142773694,-0.6091870711436865,-0.660174,-0.347418,0.589514,-0.309748,-1.043406,-0.103902,0.051885,-0.956277,-2.015752,-0.346843,0,0,-0.6607798649299266,-0.3192141975835127,0.5908644700368563,-0.2938477962887644,-1.0407998274944883,-0.1079825595428907,0.0559961827928531,-0.4995849193331328,-2.113205200626531,-0.7804446527606741
17793,2024 8 08,15:42:37.673,-0.663452,-0.237075,0.617249,-0.350187,-0.969597,-0.179978,-0.078981,-0.031318,-0.880847,-0.425795,0,0,-0.6632112941074468,-0.016494976668174,0.6525164302405573,-0.0434555653821461,-0.9716118020233016,-0.1192842265002725,-0.101261235070145,0.0423927762608398,-0.7173112856350092,-0.6000174675865022,-0.660117,-0.347435,0.589615,-0.309658,-1.045238,-0.107684,0.052417,-0.838142,-1.946361,-0.260351,0,0,-0.6607467216834302,-0.3206252377043371,0.5908019965350135,-0.2946383064743262,-1.041021736119764,-0.1079676315657461,0.0558172236532105,-0.5165127733664762,-2.1048629905952048,-0.7544399701226404
17794,2024 8 08,15:42:37.682,-0.663472,-0.237033,0.617233,-0.350206,-0.970062,-0.11143,-0.118639,-0.227776,-0.467876,-0.339266,0,0,-0.6632243294020745,-0.0275218778347653,0.6507522587285294,-0.0587930871130388,-0.9715343119221366,-0.1188915151752589,-0.1021301233166378,0.0288843374477978,-0.7048395213532588,-0.5869798942071771,-0.660059,-0.347447,0.589725,-0.30956,-1.045735,-0.119061,0.071672,-0.800166,-1.752393,-0.172993,0,0,-0.6607123355992586,-0.3219663258191202,0.5907481467082629,-0.2953843911506099,-1.0412573993137757,-0.1085222999874588,0.0566099624705499,-0.5306954346981524,-2.0872394910654446,-0.7253676216165084
17795,2024 8 08,15:42:37.690,-0.663488,-0.236997,0.617212,-0.350235,-0.970884,-0.112399,-0.124193,-0.152791,-0.395758,-0.35838,0,0,-0.6632375129319709,-0.037995633943027,0.6490752457921029,-0.0733651827573869,-0.9715017963260296,-0.1185668894164959,-0.1032332671508059,0.0198005705754079,-0.6893854452855958,-0.5755498994968182,-0.66001,-0.347458,0.589821,-0.309469,-1.046014,-0.106448,0.048291,-0.746256,-1.519142,-0.229317,0,0,-0.6606772188192956,-0.3232409095281642,0.5907017893728497,-0.2960886215930793,-1.0414952293480868,-0.1084185849880859,0.0561940143470224,-0.5414734629632448,-2.0588346165121725,-0.7005650905356829
17796,2024 8 08,15:42:37.698,-0.663495,-0.236968,0.617194,-0.350273,-0.969408,-0.104799,-0.122364,-0.002782,-0.289391,-0.449512,0,0,-0.6632503872853723,-0.0479442522458757,0.6474811835024977,-0.0872105736195175,-0.9713971065097282,-0.1178784949456711,-0.1041898037932656,0.0186714420466375,-0.6693857230213159,-0.5692480045219773,-0.659969,-0.347471,0.589903,-0.309386,-1.046474,-0.106599,0.019723,-0.693731,-1.249584,-0.288325,0,0,-0.6606418078783308,-0.324452414051756,0.5906618499042072,-0.2967534905134254,-1.0417441678806825,-0.1083276057386816,0.0543704636296713,-0.5490863398150826,-2.018372085686564,-0.6799530860088988
17797,2024 8 08,15:42:37.707,-0.663493,-0.236938,0.617205,-0.350279,-0.97541,-0.108993,-0.116742,-0.043204,0.080825,-0.307006,0,0,-0.6632625179211037,-0.0573939396335819,0.6459673743273728,-0.1003639949385416,-0.971597751184242,-0.1174342201983875,-0.1048174136036023,0.0155776699443056,-0.6318751868702501,-0.5561359042958784,-0.659939,-0.347484,0.589969,-0.309309,-1.043661,-0.108751,0.055043,-0.649594,-1.037229,-0.348096,0,0,-0.6606066674844143,-0.3256039933491682,0.5906272074089968,-0.2973812659877541,-1.0418400094866482,-0.1083487754517475,0.0544040904481877,-0.5541117228243284,-1.969314931402236,-0.6633602317084538
17798,2024 8 08,15:42:37.715,-0.663492,-0.236929,0.617208,-0.350281,-0.977227,-0.149889,-0.00647,-0.055443,0.192926,-0.263855,0,0,-0.6632739920250486,-0.0663706926519028,0.6445294056110041,-0.1128598451916146,-0.9718792136250296,-0.1190569591884682,-0.0999000429234222,0.0120266364470903,-0.5906351275267376,-0.5415218590810845,-0.659921,-0.347499,0.590013,-0.309247,-1.044548,-0.107841,0.052789,-0.455077,-0.828007,-0.402425,0,0,-0.6605723841101936,-0.3266987436817097,0.5905964970385469,-0.2979745526883664,-1.0419754090123157,-0.1083233866791601,0.0543233359257784,-0.549159986683112,-1.912249534832124,-0.6503134701230311
17799,2024 8 08,15:42:37.723,-0.663496,-0.23692,0.617186,-0.350319,-0.971491,-0.110657,-0.114511,0.106551,-0.394012,-0.291915,0,0,-0.6632850924237961,-0.0748981580193076,0.6431622353304539,-0.1247328029320338,-0.9718598029437782,-0.1186369612290448,-0.100630590777251,0.0167528546247358,-0.5808039711504007,-0.5290415161270303,-0.659913,-0.347505,0.590031,-0.309222,-1.044465,-0.110353,0.042025,-0.389126,-0.774305,-0.413676,0,0,-0.6605394149046839,-0.3277390564976242,0.5905682221866195,-0.2985369250539481,-1.0420998885617,-0.1084248673452021,0.0537084191294894,-0.5411582873489563,-1.8553523080905177,-0.6384815966168795
