frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
4782,2024 8 29,15:35:45.013,-0.766365,0.223186,0.600519,-0.046009,-2.099889,0.148892,0.030037,-3.642532,-54.1175,-248.723587,0,0
4783,2024 8 29,15:35:45.021,-0.768389,0.237574,0.590752,-0.062872,-2.503013,0.221709,0.165625,2.153262,-71.72084,-292.176514,0,0
4784,2024 8 29,15:35:45.029,-0.769213,0.243384,0.586673,-0.069756,-2.67515,0.246409,0.218576,3.766832,-80.537079,-309.928558,0,0
4785,2024 8 29,15:35:45.038,-0.770941,0.254434,0.577721,-0.083095,-3.070432,0.270955,0.336075,6.755888,-101.411301,-347.917755,0,0
4786,2024 8 29,15:35:45.046,-0.773905,0.273263,0.561015,-0.105812,-3.813138,0.156963,0.353138,10.337492,-138.301376,-414.611572,0,0
4787,2024 8 29,15:35:45.054,-0.777519,0.295542,0.538237,-0.133011,-4.543774,-0.193952,0.49751,20.458668,-188.960541,-491.513794,0,0
4788,2024 8 29,15:35:45.063,-0.781286,0.320177,0.50934,-0.163251,-4.351772,-0.595122,0.764894,26.733448,-235.36731,-548.188599,0,0
4789,2024 8 29,15:35:45.071,-0.783521,0.345277,0.477201,-0.194952,-4.187255,-0.800728,0.737784,34.84243,-246.28566,-570.084412,0,0
4790,2024 8 29,15:35:45.079,-0.784168,0.356223,0.462854,-0.208977,-4.21963,-0.850941,0.658478,39.628002,-244.274445,-574.489563,0,0
4791,2024 8 29,15:35:45.088,-0.784372,0.369959,0.441464,-0.228541,-4.236133,-0.514922,0.765697,51.9268,-247.123505,-564.822815,0,0
4792,2024 8 29,15:35:45.096,-0.784278,0.388634,0.40827,-0.257027,-4.189867,0.174513,1.148986,76.782875,-261.053711,-549.893738,0,0
4793,2024 8 29,15:35:45.104,-0.783636,0.405534,0.371915,-0.286124,-3.453381,0.906279,1.711596,101.397568,-258.276001,-536.312866,0,0
4794,2024 8 29,15:35:45.113,-0.780408,0.418822,0.337334,-0.316992,-2.555729,1.439205,2.082771,119.883675,-188.41098,-533.566895,0,0
4795,2024 8 29,15:35:45.121,-0.771825,0.427692,0.307975,-0.353743,-1.883646,1.490242,1.94281,132.289169,-66.594269,-571.585632,0,0
4796,2024 8 29,15:35:45.129,-0.75891,0.431801,0.283006,-0.394976,0.014598,1.695706,1.667893,163.924866,25.715317,-556.804932,0,0
4797,2024 8 29,15:35:45.138,-0.752073,0.433009,0.271434,-0.415542,1.257083,1.882335,1.549875,184.540787,60.507603,-532.244019,0,0
