frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
3165,2024 10 24,05:24:36.365,-0.627457,-0.647171,-0.002546,-0.432968,-0.6592,0.345714,-0.131352,15.258789,-78.00293,210.571289,0,0
3166,2024 10 24,05:24:36.373,-0.618155,-0.650898,0.013898,-0.440481,-0.680197,0.289071,-0.114261,13.000488,-80.749512,220.703125,0,0
3167,2024 10 24,05:24:36.382,-0.6085,-0.654243,0.031224,-0.448018,-0.637226,0.225105,-0.167974,7.446289,-85.998535,229.064941,0,0
3168,2024 10 24,05:24:36.390,-0.598729,-0.657316,0.049884,-0.454941,-0.65334,0.186041,-0.125492,-1.281738,-99.914551,235.412598,0,0
3169,2024 10 24,05:24:36.398,-0.588946,-0.660091,0.070031,-0.460996,-0.72805,0.183111,-0.114261,-12.023926,-116.333008,240.905762,0,0
3170,2024 10 24,05:24:36.407,-0.579091,-0.662541,0.091731,-0.46613,-0.875027,0.186529,-0.050295,-22.216797,-130.859375,246.887207,0,0
3171,2024 10 24,05:24:36.415,-0.579091,-0.662541,0.091731,-0.46613,-0.875027,0.186529,-0.050295,-22.216797,-130.859375,246.887207,0,0
3172,2024 10 24,05:24:36.423,-0.569072,-0.664435,0.114658,-0.470676,-1.020539,0.19483,0.002441,-31.555176,-139.648438,253.295898,0,0
3173,2024 10 24,05:24:36.432,-0.558839,-0.665506,0.138364,-0.475033,-1.126011,0.17774,0.067873,-39.001465,-139.770508,260.009766,0,0
3174,2024 10 24,05:24:36.440,-0.548393,-0.665644,0.162575,-0.479326,-1.164098,0.178228,0.086917,-45.837402,-140.380859,265.991211,0,0
3175,2024 10 24,05:24:36.448,-0.537554,-0.665077,0.187537,-0.483258,-1.219764,0.213874,0.134281,-51.696777,-145.507813,273.376465,0,0
3176,2024 10 24,05:24:36.457,-0.526079,-0.663867,0.213202,-0.486894,-1.317423,0.2378,0.191412,-54.382324,-149.902344,281.799316,0,0
3177,2024 10 24,05:24:36.465,-0.526079,-0.663867,0.213202,-0.486894,-1.317423,0.2378,0.191412,-54.382324,-149.902344,281.799316,0,0
3178,2024 10 24,05:24:36.473,-0.513806,-0.662077,0.239352,-0.490273,-1.430708,0.250496,0.24073,-54.504395,-153.930664,289.367676,0,0
3179,2024 10 24,05:24:36.482,-0.500601,-0.659833,0.265696,-0.49338,-1.565477,0.260262,0.280282,-51.025391,-157.226563,295.227051,0,0
3180,2024 10 24,05:24:36.490,-0.486434,-0.657176,0.291904,-0.49628,-1.727592,0.24659,0.311045,-45.471191,-158.447266,299.377441,0,0
3181,2024 10 24,05:24:36.498,-0.471333,-0.654059,0.317631,-0.499162,-1.872127,0.196783,0.30372,-37.902832,-156.066895,302.429199,0,0
3182,2024 10 24,05:24:36.507,-0.45533,-0.650536,0.34271,-0.502024,-1.980529,0.106449,0.276864,-29.907227,-153.808594,304.443359,0,0
3183,2024 10 24,05:24:36.515,-0.45533,-0.650536,0.34271,-0.502024,-1.980529,0.106449,0.276864,-29.907227,-153.808594,304.443359,0,0
3184,2024 10 24,05:24:36.523,-0.438497,-0.646661,0.367075,-0.504782,-2.073794,-0.036622,0.256844,-22.033691,-152.893066,305.236816,0,0
3185,2024 10 24,05:24:36.532,-0.420972,-0.642566,0.39065,-0.507232,-2.145085,-0.213385,0.242195,-14.587402,-153.320313,303.222656,0,0
3186,2024 10 24,05:24:36.540,-0.402879,-0.638428,0.413332,-0.50917,-2.196356,-0.43556,0.239753,-8.056641,-156.005859,298.76709,0,0
3187,2024 10 24,05:24:36.548,-0.384341,-0.634386,0.435079,-0.510434,-2.232002,-0.67336,0.255379,-1.77002,-159.790039,292.236328,0,0
3188,2024 10 24,05:24:36.557,-0.365442,-0.630567,0.455756,-0.511002,-2.263253,-0.980499,0.279305,4.943848,-163.757324,283.813477,0,0
3189,2024 10 24,05:24:36.565,-0.365442,-0.630567,0.455756,-0.511002,-2.263253,-0.980499,0.279305,4.943848,-163.757324,283.813477,0,0
3190,2024 10 24,05:24:36.573,-0.346363,-0.627038,0.475203,-0.51092,-2.286691,-1.382855,0.351573,11.474609,-165.222168,273.4375,0,0
3191,2024 10 24,05:24:36.582,-0.327589,-0.623889,0.493116,-0.51018,-2.252998,-1.847713,0.452162,16.235352,-165.588379,256.713867,0,0
3192,2024 10 24,05:24:36.590,-0.309923,-0.621567,0.508983,-0.508467,-2.065004,-2.288644,0.645527,17.822266,-162.963867,226.257324,0,0
3193,2024 10 24,05:24:36.598,-0.294321,-0.620719,0.522109,-0.505455,-1.709525,-2.650471,0.868679,16.479492,-160.888672,179.870605,0,0
3194,2024 10 24,05:24:36.607,-0.281095,-0.62222,0.5322,-0.50059,-1.373089,-2.883877,1.181677,15.136719,-165.283203,124.023438,0,0
3195,2024 10 24,05:24:36.615,-0.281095,-0.62222,0.5322,-0.50059,-1.373089,-2.883877,1.181677,15.136719,-165.283203,124.023438,0,0
3196,2024 10 24,05:24:36.623,-0.270174,-0.626195,0.539291,-0.494015,-1.294473,-3.17832,1.452681,13.366699,-167.602539,71.166992,0,0
3197,2024 10 24,05:24:36.632,-0.262126,-0.631253,0.543593,-0.48715,-1.515183,-3.486434,1.471236,10.437012,-143.066406,32.714844,0,0
