frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
7921,2024 10 17,09:01:05.997,-0.427046,-0.447448,0.494359,-0.610763,-1.024934,0.162603,0.109378,25.024414,-36.254883,-85.327148,0,0,-0.4552918002658385,-0.4788015372151998,0.4780426540794753,-0.5781482173115526,-1.1487232984185671,0.0220725774077121,0.0393698274004329,1.8674853862062464,-16.85093904917464,-100.04854980880044,-0.231107,0.549228,0.319738,0.736686,-1.717826,0.099124,0.088382,-46.020508,-143.310547,303.222656,0,0,-0.1403670979872918,0.429925320747524,0.3900962761784952,0.7974796729658977,-1.0903836126638566,0.1553223029466371,-0.2042935429604648,8.108590204098531,-121.6624012955612,315.9832781502155
7922,2024 10 17,09:01:06.005,-0.423958,-0.443015,0.494249,-0.616211,-0.923856,0.337901,0.206549,26.245117,-44.86084,-71.777344,0,0,-0.4537251102525465,-0.4770122103544398,0.4788529713755015,-0.5800513564459749,-1.1374799334976389,0.0378639985373265,0.0477287860304112,3.0863669668959344,-18.251434096715908,-98.6349895183604,-0.244194,0.567845,0.304639,0.724649,-1.812067,0.07178,0.06885,-51.452637,-144.226074,302.91748,0,0,-0.1455584430879272,0.4368213047101478,0.3858234123695704,0.7938381393176027,-1.126467782030664,0.1511451877993052,-0.1906363658124416,5.130528843893604,-122.79058493078314,315.3299882427047
7923,2024 10 17,09:01:06.014,-0.421714,-0.438973,0.493572,-0.621165,-0.77102,0.397473,0.209967,23.254395,-46.142578,-59.448242,0,0,-0.4521245547399191,-0.4751102498367178,0.4795889228067264,-0.5821070386236761,-1.1191569368227567,0.0558444486104602,0.0558406967288907,4.094768368551137,-19.64599129188011,-96.6756521424424,-0.25654,0.586111,0.289203,0.712055,-1.918027,0.032716,0.068361,-56.091309,-147.033691,298.828125,0,0,-0.1511075209335309,0.4442857894746405,0.3809923917510919,0.7897489823517225,-1.1660457429291309,0.14522372840934,-0.1776864975218195,2.069436951698924,-124.00274023424396,314.50489508056944
7924,2024 10 17,09:01:06.022,-0.420195,-0.435539,0.492908,-0.625127,-0.606952,0.407727,0.300302,17.63916,-36.621094,-44.494629,0,0,-0.4505280770029231,-0.4731316873448819,0.48025487666639,-0.5842580366924923,-1.0935466899816189,0.0734385761799372,0.0680637618924461,4.771987950123581,-20.494746427286103,-94.06660098532026,-0.26798,0.603893,0.273651,0.69901,-2.024964,-0.005371,0.073733,-59.997559,-148.193359,292.175293,0,0,-0.1569511448868543,0.4522661500009084,0.3756253221635373,0.7852120332341364,-1.208991655782674,0.137693991988873,-0.1651155226457285,-1.0339128458860227,-125.21227117253176,313.38841497654096
7925,2024 10 17,09:01:06.030,-0.418991,-0.4339,0.492481,-0.627407,-0.693381,0.493179,0.2378,11.413574,-16.540527,-25.878906,0,0,-0.4489512231527769,-0.4711701029776378,0.4808661828330705,-0.5864154848578677,-1.073538405482538,0.0944255973709403,0.0765505737978238,5.104067252617402,-20.2970354559218,-90.65721623605424,-0.278473,0.621126,0.258139,0.68558,-2.101138,-0.067385,0.090335,-63.354492,-150.390625,284.301758,0,0,-0.1630272376425116,0.460709142500863,0.3697510060553605,0.7802304315724294,-1.2535989729935402,0.1274400423894293,-0.1523429965134421,-4.149941803591721,-126.47118886390518,311.9340821277139
7926,2024 10 17,09:01:06.039,-0.418991,-0.4339,0.492481,-0.627407,-0.693381,0.493179,0.2378,11.413574,-16.540527,-25.878906,0,0,-0.447453211995138,-0.4693065978287559,0.481446923691417,-0.5884650606149743,-1.054530535208411,0.1143632675023933,0.0846130451079326,5.419542589986532,-20.10921003312571,-87.41830072425154,-0.28803,0.637773,0.242905,0.671775,-2.141179,-0.143559,0.101077,-64.147949,-152.34375,274.841309,0,0,-0.169277375760386,0.4695623353758198,0.3634087057525924,0.7748076599938079,-1.2979779743438633,0.1138900902699578,-0.13967199668777,-7.149842163412135,-127.76481692070992,310.0794434713282
7927,2024 10 17,09:01:06.047,-0.418365,-0.432908,0.492213,-0.62872,-0.70217,0.542497,0.288583,6.103516,-11.535645,-16.662598,0,0,-0.4459988013953812,-0.4674866679373181,0.4819852275068461,-0.5904778075842255,-1.0369125084479902,0.1357699541272736,0.094811542852536,5.453741260487205,-19.680531781469423,-83.88051558803896,-0.28803,0.637773,0.242905,0.671775,-2.141179,-0.143559,0.101077,-64.147949,-152.34375,274.841309,0,0,-0.1752150069723667,0.4779728686070288,0.3573835204649628,0.7696560269941175,-1.3401380256266702,0.1010176357564599,-0.1276345468533815,-9.999747505241528,-128.9937635746744,308.3175367477618
7928,2024 10 17,09:01:06.055,-0.41797,-0.432351,0.492424,-0.629199,-0.674337,0.545427,0.24366,-1.037598,-3.356934,-12.084961,0,0,-0.444597361325612,-0.4657298845404521,0.4825071661315038,-0.5924138672050142,-1.0187837330255909,0.1562528064209099,0.1022539657099092,5.1291742974628445,-18.86435189239595,-80.290737858637,-0.296623,0.653864,0.228297,0.657538,-2.183661,-0.242683,0.122074,-62.866211,-157.104492,263.183594,0,0,-0.1812854066237484,0.4867674251766773,0.3509291944417146,0.7640501256444115,-1.3823141743453369,0.0838326039686369,-0.1151491195107124,-12.643070679979452,-130.39929999594068,306.06083961037365
7929,2024 10 17,09:01:06.064,-0.417821,-0.432099,0.49305,-0.628982,-0.623554,0.545915,0.252937,-8.117676,3.662109,-6.713867,0,0,-0.4432585432593314,-0.4640483403134295,0.4830343078249286,-0.5942422738447635,-0.999022246374311,0.1757359160998644,0.1097881174244137,4.466831782589702,-17.73802884777615,-76.61189431570514,-0.30426,0.669452,0.214556,0.642826,-2.220771,-0.36671,0.129887,-60.36377,-162.963867,251.037598,0,0,-0.187434136292561,0.4959016539178434,0.3441105347196289,0.7579889193621909,-1.4242370156280697,0.0613054737702051,-0.1028973135351768,-15.02910564598048,-132.02752834614364,303.309677529855
7930,2024 10 17,09:01:06.072,-0.417902,-0.432466,0.494066,-0.627878,-0.623554,0.558611,0.255867,-13.977051,13.061523,1.525879,0,0,-0.4419907160963648,-0.4624692232977581,0.4835858924336821,-0.5959240601525252,-0.9802488340555954,0.1948796702948712,0.117092061553193,3.5446376434602174,-16.19805125538734,-72.70500564991988,-0.311158,0.684626,0.201443,0.627606,-2.219794,-0.49855,0.099612,-59.020996,-167.785645,244.445801,0,0,-0.1936203294779329,0.5053378712219513,0.3369771579836474,0.7514697733940814,-1.4640148648466662,0.0333127000816948,-0.0927718478584179,-17.228700163681452,-133.81543417883643,300.36648370336223
7931,2024 10 17,09:01:06.080,-0.418294,-0.433542,0.4953,-0.625899,-0.655293,0.571795,0.238289,-17.944336,21.66748,10.925293,0,0,-0.4408058802915466,-0.4610228621328701,0.484171597811998,-0.5974228071448989,-0.9640010423528156,0.2137254367801276,0.1231519084755334,2.4701889612872066,-14.304774692617972,-68.52349071742388,-0.317598,0.699522,0.188739,0.611702,-2.189032,-0.720237,0.139164,-56.945801,-174.560547,241.394043,0,0,-0.1998192130040363,0.5150470776608537,0.329565250084465,0.7444813847243773,-1.500265721604333,-0.0043647849223899,-0.081175055465497,-19.21455520549738,-135.85268981989464,297.4178616681941
7932,2024 10 17,09:01:06.089,-0.418294,-0.433542,0.4953,-0.625899,-0.655293,0.571795,0.238289,-17.944336,21.66748,10.925293,0,0,-0.4396802862769692,-0.4596488190262266,0.4847280179213981,-0.598846616787654,-0.9485656402351746,0.2316289149411212,0.1289087630517567,1.449462713222846,-12.506161957987072,-64.55105153155269,-0.323381,0.71412,0.176667,0.595186,-2.11774,-1.084506,0.236335,-55.480957,-181.945801,233.337402,0,0,-0.2059973023538344,0.5250007237778109,0.3219203375802418,0.7370166154881584,-1.5311394355241164,-0.0583718456762704,-0.0652995526922222,-21.027875295222508,-138.1573453788999,294.2138386847844
7933,2024 10 17,09:01:06.097,-0.419114,-0.435224,0.496564,-0.623176,-0.677267,0.551286,0.219245,-21.484375,26.367188,20.751953,0,0,-0.4386519719631208,-0.4584275780749152,0.4853198170253281,-0.6000630859482714,-0.935000708223416,0.2476117691940652,0.1334255748991689,0.3027708275617036,-10.562494460087716,-60.28590130497505,-0.323381,0.71412,0.176667,0.595186,-2.11774,-1.084506,0.236335,-55.480957,-181.945801,233.337402,0,0,-0.2118664872361427,0.5344566875889204,0.3146576707012297,0.7299250847137505,-1.5604694637479106,-0.1096785533924568,-0.050217825057611,-22.75052938046138,-140.34676815995488,291.17001685054515
7934,2024 10 17,09:01:06.105,-0.420315,-0.437415,0.497739,-0.619887,-0.684591,0.519059,0.204596,-23.132324,30.517578,29.35791,0,0,-0.4377351233649647,-0.4573769491711694,0.4859407761740618,-0.6010542816508577,-0.9224802228122452,0.2611841307343619,0.1369840961542104,-0.8689839138163815,-8.508490837083329,-55.8037107397263,-0.327927,0.728426,0.165999,0.57819,-2.017151,-1.468795,0.396985,-53.771973,-193.908691,213.500977,0,0,-0.2176695128743355,0.5441551532094744,0.3072247371661681,0.722338330478063,-1.583303540560515,-0.177634375722834,-0.0278576838047305,-24.30160156143831,-143.0248643019571,287.28656485801787
7935,2024 10 17,09:01:06.114,-0.421734,-0.440172,0.498786,-0.616118,-0.707541,0.50441,0.203131,-22.888184,35.03418,37.04834,0,0,-0.4369350671967165,-0.4565167017126109,0.4865830373653587,-0.6018074675683148,-0.9117332616716328,0.2733454241976438,0.1402914413464999,-1.9699439181255625,-6.331357295229163,-51.16110820273998,-0.330621,0.742489,0.157905,0.560773,-1.823786,-1.800348,0.777367,-49.438477,-211.730957,179.443359,0,0,-0.2233170872306187,0.5540718455490006,0.2997587503078597,0.7142600639541599,-1.5953276635324891,-0.2587700569366923,0.0124035503855059,-25.558445333366397,-146.46016893685925,281.89440456511693
7936,2024 10 17,09:01:06.122,-0.423351,-0.443437,0.499638,-0.611963,-0.738304,0.481948,0.192877,-21.850586,38.391113,44.006348,0,0,-0.4362558638368806,-0.4558627166269803,0.4872357854970907,-0.602315244189899,-0.9030617985880512,0.2837755529877616,0.1429207192791749,-2.9639760222192844,-4.095233780467705,-46.40273539260298,-0.331358,0.756172,0.153307,0.54305,-1.581591,-2.10065,1.283242,-40.405273,-230.712891,137.756348,0,0,-0.2287191328690878,0.5641768532715505,0.2924361627924667,0.7056995607564519,-1.5946408303558646,-0.3508640540898577,0.0759454728662307,-26.300786716698077,-150.67280504001627,274.68750173686107
7937,2024 10 17,09:01:06.130,-0.425083,-0.447231,0.500234,-0.607498,-0.761254,0.467788,0.187017,-19.897461,41.748047,50.90332,0,0,-0.4356972206450366,-0.4554311307956313,0.4878856962222362,-0.602574381980404,-0.8959714086586485,0.2929761753383735,0.1451255333152161,-3.81065027110832,-1.8030697414443195,-41.53743262297282,-0.330772,0.769248,0.152301,0.525025,-1.483444,-2.496658,1.843318,-25.390625,-247.558594,101.928711,0,0,-0.2338217762256334,0.574430410607973,0.2854294046528434,0.6966658327186293,-1.5890809888380713,-0.4581537513853649,0.1643140992229191,-26.25527863086317,-155.51709448801546,266.04956220001804
7938,2024 10 17,09:01:06.139,-0.425083,-0.447231,0.500234,-0.607498,-0.761254,0.467788,0.187017,-19.897461,41.748047,50.90332,0,0,-0.4351665096127847,-0.4550211242558497,0.4885031114111243,-0.6028205628813837,-0.8892355382257161,0.3017167665714548,0.1472201066494553,-4.614990807552903,0.3744860956278966,-36.91539499182418,-0.329924,0.781087,0.154,0.507284,-1.906796,-2.895596,2.23542,-6.469727,-243.95752,78.00293,0,0,-0.2386268874143517,0.5847632400775743,0.2788579344202012,0.6871967410826977,-1.6049667393961675,-0.5800258638160967,0.2678693942617732,-25.26600104932001,-159.9391157636147,256.6472305900171
7939,2024 10 17,09:01:06.147,-0.42694,-0.451588,0.500536,-0.602706,-0.792993,0.465346,0.186041,-17.456055,45.410156,58.349609,0,0,-0.4347551841321454,-0.4548494680430572,0.4891047558405681,-0.6028148347373146,-0.8844234113144303,0.309898228242882,0.1491611513169825,-5.257044017175258,2.626269590846502,-32.15214479223297,-0.329924,0.781087,0.154,0.507284,-1.906796,-2.895596,2.23542,-6.469727,-243.95752,78.00293,0,0,-0.2431917430436341,0.5945794280736956,0.2726150376991911,0.6782011040285627,-1.6200582024263597,-0.6958043706252918,0.3662469245486845,-24.32618734685401,-164.14003597543396,247.71501556051624
7940,2024 10 17,09:01:06.155,-0.428935,-0.456529,0.500498,-0.597576,-0.832545,0.45851,0.181158,-14.648438,48.522949,66.101074,0,0,-0.4344641749255381,-0.4549334446409043,0.4896744180485397,-0.6025528930004488,-0.8818294907487088,0.3173288168307379,0.1507609937511334,-5.726613716316495,4.921103561304177,-27.23948385262132,-0.329854,0.789647,0.156975,0.492964,-2.47615,-3.148045,2.415113,15.136719,-185.180664,54.382324,0,0,-0.2475248558914524,0.6043328066700108,0.2668330358142316,0.6689392488271345,-1.6628627923050414,-0.8184164020940272,0.4686902283212503,-22.353042029511307,-165.1920673766623,238.0483809824904
7941,2024 10 17,09:01:06.164,-0.431096,-0.462023,0.500076,-0.592128,-0.863308,0.45851,0.170904,-12.084961,51.269531,73.974609,0,0,-0.4342957661792612,-0.4552879224088591,0.4901944971461127,-0.6020316483504263,-0.8809034162112733,0.324387875989201,0.1517681440635767,-6.04453108050067,7.238524933238969,-22.178779209990253,-0.326906,0.794969,0.160106,0.485307,-11.271829,-5.361003,-0.286142,-53.100586,-127.624512,-12.939453,0,0,-0.2514939130968798,0.6138646163365102,0.26149668402352,0.6597576363857777,-2.1433111026897893,-1.0455457319893258,0.4309486169051877,-23.89041922803574,-163.31368960782913,225.4989892833659
7942,2024 10 17,09:01:06.172,-0.433385,-0.468083,0.499332,-0.586296,-0.912625,0.465835,0.149419,-10.253906,55.053711,81.604004,0,0,-0.4342502278702981,-0.4559276762884162,0.490651372288807,-0.6012448659329049,-0.8824894954007096,0.3314602321897409,0.1516506868603979,-6.254999826475636,9.62928423657702,-16.98964004949074,-0.316041,0.791635,0.173819,0.493172,-4.132938,-4.967437,3.572375,33.813477,152.404785,-191.711426,0,0,-0.2547212674420357,0.6227531355196847,0.257112799822344,0.6514283545664887,-2.2427924475553,-1.2416402953898595,0.5880199360599284,-21.00522441663395,-147.52776587743767,204.6384685191976
7943,2024 10 17,09:01:06.180,-0.435863,-0.47458,0.498271,-0.580107,-0.954131,0.474624,0.133793,-9.216309,56.82373,88.623047,0,0,-0.4343308664767831,-0.4568602924739953,0.4910323536743667,-0.6001879726362597,-0.8860715706306741,0.3386184205802539,0.150757802517378,-6.403065285151854,11.989006524748168,-11.7090056970162,-0.303083,0.770166,0.174791,0.533323,0.172857,-0.368176,-1.734428,-121.398926,481.018066,-245.056152,1,0,-0.2571393540699339,0.6301237787437005,0.2529967098312267,0.6455230868381643,-2.1220099751775345,-1.1979670806203666,0.4718975392569319,-26.02490949580225,-116.1004742835658,182.15373749323768
7944,2024 10 17,09:01:06.189,-0.435863,-0.47458,0.498271,-0.580107,-0.954131,0.474624,0.133793,-9.216309,56.82373,88.623047,0,0,-0.434407473152944,-0.4577462778502955,0.4913942859906484,-0.5991839240044468,-0.8894745420991403,0.3454186995512411,0.1499095623915091,-6.543727470894261,14.230742698510756,-6.692403062165387,-0.289324,0.759236,0.179783,0.554554,-0.475112,1.522996,-0.309091,-78.552246,105.529785,-216.491699,0,0,-0.2587485863664372,0.6365793898065155,0.2493360243396654,0.6409746324962561,-2.039665076418657,-1.0619189265893485,0.4328481122940853,-28.65127632101214,-105.0189613193875,162.2214656685758
7945,2024 10 17,09:01:06.197,-0.438596,-0.481361,0.496951,-0.573555,-0.979522,0.477065,0.106449,-9.82666,57.922363,94.970703,0,0,-0.4346168994952967,-0.4589270139577807,0.4916721216911159,-0.5979024778042243,-0.8939769149941833,0.3520010145736791,0.1477365342719336,-6.707874097349547,16.415323713585217,-1.6092477590571177,-0.276463,0.753249,0.18765,0.566544,-0.475112,1.522996,-0.309091,-78.552246,105.529785,-216.491699,0,0,-0.2596343070481153,0.6424128703161898,0.2462517231226821,0.6372531008714433,-1.9614374225977247,-0.9326731802598808,0.395751156679381,-31.146324804961534,-94.49152400341812,143.285807435147
7946,2024 10 17,09:01:06.205,-0.44157,-0.488336,0.495461,-0.566624,-0.997589,0.465346,0.099612,-11.535645,59.387207,100.341797,0,0,-0.4349645545205319,-0.4603974632598916,0.4918615656065601,-0.5963385539140131,-0.8991575192444742,0.3576682638449951,0.1453303075583369,-6.949262642482069,18.563917877905958,3.488304478895739,-0.276463,0.753249,0.18765,0.566544,-1.954161,0.680197,0.843287,-47.729492,132.69043,-204.406738,0,0,-0.2604757416957096,0.6479546768003802,0.243321636966548,0.633717645827871,-1.9610736014678385,-0.8520296712468866,0.418127948845412,-31.975483164713456,-83.1324263032472,125.90118016338964
7947,2024 10 17,09:01:06.214,-0.444727,-0.495478,0.493889,-0.559279,-1.02298,0.448256,0.081545,-13.73291,61.584473,105.041504,0,0,-0.4354526767945053,-0.4621514900968971,0.4919629373262321,-0.5944855762183124,-0.9053486432822504,0.3621976506527453,0.1421410421804201,-7.288445010357965,20.71494563401065,8.565964454950953,-0.272167,0.7388,0.195845,0.584589,-1.024934,-0.144047,-0.058596,47.119141,196.838379,-180.236816,0,0,-0.2610603046109241,0.6524969429603611,0.2409478051182206,0.6312612135364775,-1.9142666213944464,-0.8166305376845422,0.3942917514031414,-28.02075195647778,-69.13388603808482,110.59428035522016
7948,2024 10 17,09:01:06.222,-0.44808,-0.502729,0.492276,-0.551499,-1.050813,0.436048,0.082034,-16.662598,63.598633,109.49707,0,0,-0.43608404295478,-0.4641803655920522,0.4919785904599205,-0.5923362474073968,-0.9126218611181378,0.365890168120108,0.1391356900713991,-7.7571526598400675,22.85913000231012,13.612519732203404,-0.27201,0.726875,0.205783,0.596085,-1.740776,-0.408704,0.563982,75.500488,145.690918,-131.591797,0,0,-0.2616077893803779,0.656215845812343,0.2391895648623095,0.6295024028596535,-1.905592090324724,-0.796234210800315,0.4027762638329842,-22.84468995865389,-58.39264583618058,98.48497648745916
7949,2024 10 17,09:01:06.230,-0.451622,-0.510003,0.490687,-0.543287,-1.101108,0.416028,0.059572,-20.263672,64.880371,112.609863,0,0,-0.4368609408070409,-0.4664714973124496,0.4919140109369244,-0.5898837850370269,-0.9220461680622308,0.3683970597141026,0.1351575055678291,-8.382478626848064,24.96019205219461,18.562386895593235,-0.273704,0.714051,0.20965,0.609314,-1.213416,-0.005371,-0.454604,51.086426,189.941406,-74.401855,0,0,-0.262212599911359,0.6591076035217258,0.2377125866191941,0.6284929827166709,-1.870983285808488,-0.7566910502602993,0.359907250641335,-19.148134160721195,-45.97594324437155,89.84063491308618
7950,2024 10 17,09:01:06.239,-0.451622,-0.510003,0.490687,-0.543287,-1.101108,0.416028,0.059572,-20.263672,64.880371,112.609863,0,0,-0.4375989937666889,-0.4686480724468271,0.4918526603900782,-0.5875539457851755,-0.9309992596591192,0.3707786067283975,0.1313782302894376,-8.97653829550566,26.956200999584883,23.26476070081357,-0.278661,0.703026,0.213675,0.618422,-1.036164,0.200201,0.116703,92.407227,140.441895,-48.88916,0,0,-0.263035019915791,0.6613035233456395,0.2365107072882343,0.6279894335808374,-1.8292423215180635,-0.7088464477472842,0.3477470381092682,-13.570366102685137,-36.65505133215297,82.90414516743186
7951,2024 10 17,09:01:06.247,-0.455381,-0.517127,0.489082,-0.534796,-1.126011,0.380383,0.061037,-23.681641,64.208984,114.807129,0,0,-0.4384880940783545,-0.4710720188244857,0.4917141273705742,-0.5849160484959167,-0.9407498466761632,0.3712588263919776,0.1278611687749657,-9.711793430730378,28.81884014960564,27.84187911577289,-0.28621,0.691828,0.218569,0.625848,-1.104038,-0.152348,-0.125492,114.440918,145.141602,-32.714844,0,0,-0.2641937689200014,0.6628297471783575,0.2356136219238226,0.6278823619017955,-1.79298210544216,-0.68102152535992,0.3240850862038048,-7.169801897550877,-27.56521866554532,77.12319570906027
