frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
5848,2024 8 08,15:40:58.136,-0.354661,-0.527465,0.43489,-0.637861,-0.969011,-0.180692,-0.068337,0.538316,-0.547201,-1.585415,0,0
5849,2024 8 08,15:40:58.144,-0.354545,-0.527364,0.434916,-0.637991,-0.968078,-0.179548,-0.067109,0.488851,-0.549292,-1.542874,0,0
5850,2024 8 08,15:40:58.152,-0.35446,-0.527282,0.434947,-0.638086,-0.964522,-0.181269,-0.067313,0.334148,-0.652081,-1.577712,0,0
5851,2024 8 08,15:40:58.161,-0.354381,-0.527193,0.434983,-0.638178,-0.966756,-0.181631,-0.071836,0.205153,-0.670591,-1.535927,0,0
5852,2024 8 08,15:40:58.169,-0.354309,-0.527103,0.435007,-0.638276,-0.9617,-0.183241,-0.073503,0.433611,-0.771056,-1.426722,0,0
5853,2024 8 08,15:40:58.177,-0.354296,-0.527087,0.435011,-0.638294,-0.960563,-0.183575,-0.073717,0.484495,-0.791906,-1.405395,0,0
5854,2024 8 08,15:40:58.186,-0.354238,-0.527012,0.435023,-0.63838,-0.965909,-0.183985,-0.070245,0.391131,-0.890166,-1.452358,0,0
5855,2024 8 08,15:40:58.194,-0.354167,-0.526919,0.435037,-0.638486,-0.968326,-0.180641,-0.068279,0.368596,-0.9131,-1.415918,0,0
5856,2024 8 08,15:40:58.202,-0.354099,-0.526813,0.435064,-0.638593,-0.966848,-0.182431,-0.073565,0.272347,-0.915264,-1.593367,0,0
5857,2024 8 08,15:40:58.211,-0.354033,-0.526701,0.435076,-0.638715,-0.965286,-0.184885,-0.071659,0.293956,-1.101139,-1.548539,0,0
5858,2024 8 08,15:40:58.219,-0.353959,-0.52659,0.435081,-0.638843,-0.963829,-0.182534,-0.07055,0.486799,-1.151901,-1.574664,0,0
5859,2024 8 08,15:40:58.227,-0.353941,-0.526563,0.435082,-0.638875,-0.963469,-0.212851,-0.05012,0.540291,-1.158547,-1.585146,0,0
5860,2024 8 08,15:40:58.236,-0.353892,-0.526474,0.435095,-0.638966,-0.9652,-0.183092,-0.068894,0.414222,-1.11493,-1.542076,0,0
5861,2024 8 08,15:40:58.244,-0.353834,-0.526358,0.435115,-0.639081,-0.964334,-0.184218,-0.070209,0.198302,-1.189309,-1.572559,0,0
5862,2024 8 08,15:40:58.252,-0.353778,-0.526237,0.435125,-0.639205,-0.963627,-0.183818,-0.071045,0.396069,-1.30195,-1.454134,0,0
5863,2024 8 08,15:40:58.261,-0.353727,-0.526129,0.435126,-0.639321,-0.965164,-0.185698,-0.070216,0.47094,-1.249384,-1.284703,0,0
5864,2024 8 08,15:40:58.269,-0.353678,-0.526028,0.435121,-0.639435,-0.965375,-0.179735,-0.006246,0.442526,-1.141757,-1.191077,0,0
5865,2024 8 08,15:40:58.277,-0.353663,-0.525997,0.435119,-0.63947,-0.965364,-0.183295,-0.070757,0.430428,-1.107614,-1.166209,0,0
5866,2024 8 08,15:40:58.286,-0.353625,-0.525928,0.435111,-0.639553,-0.964372,-0.184142,-0.072444,0.510492,-1.141867,-1.161094,0,0
5867,2024 8 08,15:40:58.294,-0.353572,-0.525847,0.435094,-0.63966,-0.965309,-0.186434,-0.072084,0.622033,-1.074069,-1.119218,0,0
5868,2024 8 08,15:40:58.302,-0.353512,-0.525776,0.43507,-0.639768,-0.964433,-0.185318,-0.072174,0.740272,-0.925377,-1.022936,0,0
5869,2024 8 08,15:40:58.311,-0.353452,-0.525709,0.435045,-0.639873,-0.965302,-0.184758,-0.072563,0.700768,-0.792301,-0.948154,0,0
5870,2024 8 08,15:40:58.319,-0.353391,-0.525646,0.435022,-0.639974,-0.964766,-0.186511,-0.071133,0.678869,-0.74767,-0.923836,0,0
5871,2024 8 08,15:40:58.327,-0.353332,-0.525585,0.435004,-0.640069,-0.964485,-0.18631,-0.074574,0.673357,-0.697551,-0.878829,0,0
5872,2024 8 08,15:40:58.336,-0.353311,-0.525563,0.434998,-0.640102,-0.964412,-0.186114,-0.076095,0.671922,-0.678496,-0.861105,0,0
5873,2024 8 08,15:40:58.344,-0.353262,-0.525529,0.434972,-0.640175,-0.96196,-0.185453,-0.074375,0.899569,-0.673377,-0.818338,0,0
5874,2024 8 08,15:40:58.352,-0.353207,-0.525493,0.434938,-0.640259,-0.96331,-0.18698,-0.073269,0.922682,-0.5968,-0.725463,0,0
5875,2024 8 08,15:40:58.361,-0.353152,-0.525459,0.434901,-0.640342,-0.961688,-0.188289,-0.077071,0.806153,-0.563367,-0.61306,0,0
5876,2024 8 08,15:40:58.369,-0.353099,-0.525433,0.434855,-0.640424,-0.963198,-0.186705,-0.072357,0.938593,-0.627097,-0.495155,0,0
5877,2024 8 08,15:40:58.377,-0.353059,-0.525412,0.434811,-0.640493,-0.964016,-0.187656,-0.073141,0.67956,-0.548528,-0.30294,0,0
5878,2024 8 08,15:40:58.386,-0.353044,-0.525403,0.434794,-0.64052,-0.964267,-0.188219,-0.073877,0.54921,-0.507472,-0.221276,0,0
5879,2024 8 08,15:40:58.394,-0.353014,-0.525392,0.434747,-0.640577,-0.965201,-0.187258,-0.074394,0.935189,-0.601298,-0.19554,0,0
5880,2024 8 08,15:40:58.402,-0.352993,-0.525376,0.434698,-0.640636,-0.967042,-0.187899,-0.074886,0.632666,-0.542414,-0.081599,0,0
5881,2024 8 08,15:40:58.411,-0.35298,-0.525365,0.434666,-0.640673,-0.968283,-0.188478,-0.075196,0.36799,-0.488643,-0.000545,0,0
5882,2024 8 08,15:40:58.419,-0.352948,-0.525345,0.434608,-0.640746,-0.969246,-0.187049,-0.077108,0.90351,-0.547985,-0.179099,0,0
5883,2024 8 08,15:40:58.427,-0.352928,-0.52532,0.434549,-0.640819,-0.965504,-0.185608,-0.072446,0.797502,-0.666851,-0.124167,0,0
5884,2024 8 08,15:40:58.436,-0.352941,-0.525294,0.4345,-0.640865,-0.963052,-0.189262,-0.075057,0.040774,-0.671155,0.22531,0,0
5885,2024 8 08,15:40:58.444,-0.352942,-0.525293,0.434497,-0.640868,-0.962929,-0.189446,-0.075188,0.002653,-0.671372,0.242915,0,0
5886,2024 8 08,15:40:58.452,-0.352951,-0.525274,0.434435,-0.64092,-0.961571,-0.184959,-0.076997,0.675051,-0.840096,0.300281,0,0
5887,2024 8 08,15:40:58.461,-0.352966,-0.52525,0.434368,-0.640977,-0.966344,-0.186829,-0.071371,0.560855,-0.797737,0.249293,0,0
5888,2024 8 08,15:40:58.469,-0.352988,-0.525222,0.4343,-0.641034,-0.965464,-0.181751,-0.076547,0.495869,-0.957865,0.299333,0,0
5889,2024 8 08,15:40:58.477,-0.353013,-0.525182,0.434242,-0.641093,-0.967529,-0.184677,-0.072337,0.489169,-0.974375,0.142808,0,0
5890,2024 8 08,15:40:58.486,-0.353028,-0.525132,0.43419,-0.64116,-0.966067,-0.181612,-0.075679,0.222611,-1.029437,-0.141038,0,0
5891,2024 8 08,15:40:58.494,-0.35303,-0.525126,0.434184,-0.641169,-0.96588,-0.181222,-0.076104,0.188669,-1.036448,-0.177181,0,0
