frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
5848,2024 8 08,15:40:58.136,-0.321735,-0.64666,0.244619,-0.646899,-1.042544,-0.107783,0.049704,0.364255,0.277488,-1.024236,0,0
5849,2024 8 08,15:40:58.144,-0.321798,-0.646663,0.244514,-0.646905,-1.040099,-0.106464,0.04546,-0.116531,0.42554,-0.977105,0,0
5850,2024 8 08,15:40:58.152,-0.321845,-0.646665,0.244454,-0.646902,-1.045776,-0.124693,-0.014455,0.056326,0.308368,-0.857744,0,0
5851,2024 8 08,15:40:58.161,-0.321846,-0.646665,0.244453,-0.646902,-1.045924,-0.107912,0.04785,0.060841,0.305307,-0.854626,0,0
5852,2024 8 08,15:40:58.169,-0.321887,-0.646664,0.244369,-0.646915,-1.048697,-0.115754,0.047853,0.406936,0.362835,-1.027456,0,0
5853,2024 8 08,15:40:58.177,-0.321937,-0.646655,0.244291,-0.646928,-1.047031,-0.107093,0.049671,0.255414,0.536402,-0.923278,0,0
5854,2024 8 08,15:40:58.186,-0.321974,-0.646654,0.244201,-0.646944,-1.046469,-0.110981,0.04442,0.469029,0.49226,-0.972157,0,0
5855,2024 8 08,15:40:58.194,-0.322014,-0.646659,0.244106,-0.646955,-1.043333,-0.107324,0.045317,0.376052,0.488662,-1.031334,0,0
5856,2024 8 08,15:40:58.202,-0.322035,-0.646679,0.244018,-0.646959,-1.044778,-0.112639,0.044531,0.748215,0.107385,-0.81924,0,0
5857,2024 8 08,15:40:58.211,-0.322037,-0.646681,0.244008,-0.646959,-1.044933,-0.113207,0.044446,0.787996,0.06663,-0.796569,0,0
5858,2024 8 08,15:40:58.219,-0.322066,-0.646693,0.243953,-0.646953,-1.047915,-0.112851,0.050365,0.157504,0.220585,-0.79387,0,0
5859,2024 8 08,15:40:58.227,-0.322099,-0.646697,0.243872,-0.646963,-1.041621,-0.111551,0.046127,0.33608,0.397411,-0.897964,0,0
5860,2024 8 08,15:40:58.236,-0.322133,-0.6467,0.243798,-0.646971,-1.042786,-0.106831,0.054593,0.206927,0.319539,-0.861262,0,0
5861,2024 8 08,15:40:58.244,-0.322167,-0.646702,0.24373,-0.646978,-1.038489,-0.106919,0.045722,0.187079,0.20586,-0.804766,0,0
5862,2024 8 08,15:40:58.252,-0.322175,-0.64673,0.243662,-0.646971,-1.045011,-0.107737,0.042656,0.334405,0.036552,-0.745267,0,0
5863,2024 8 08,15:40:58.261,-0.322176,-0.646735,0.24365,-0.64697,-1.046154,-0.10788,0.042118,0.36023,0.006874,-0.734837,0,0
5864,2024 8 08,15:40:58.269,-0.322188,-0.646746,0.243582,-0.64698,-1.044017,-0.126847,0.009122,0.511823,0.246026,-0.781834,0,0
5865,2024 8 08,15:40:58.277,-0.3222,-0.646762,0.243509,-0.646985,-1.043212,-0.112246,0.045602,0.541508,0.19621,-0.694389,0,0
5866,2024 8 08,15:40:58.286,-0.322215,-0.646776,0.24345,-0.646986,-1.044574,-0.112676,0.045071,0.308966,0.090503,-0.628672,0,0
5867,2024 8 08,15:40:58.294,-0.322233,-0.646783,0.243401,-0.646988,-1.043736,-0.126726,0.013147,0.211738,0.162039,-0.567369,0,0
5868,2024 8 08,15:40:58.302,-0.322249,-0.646794,0.243359,-0.646985,-1.042057,-0.112433,0.04964,0.050132,-0.054803,-0.553591,0,0
5869,2024 8 08,15:40:58.311,-0.322253,-0.646796,0.243349,-0.646984,-1.041664,-0.112707,0.049765,0.012323,-0.105535,-0.550367,0,0
5870,2024 8 08,15:40:58.319,-0.322261,-0.646804,0.243312,-0.646987,-1.040476,-0.109498,0.044701,0.139616,0.06411,-0.458599,0,0
