frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
5848,2024 8 08,15:40:58.136,-0.354661,-0.527465,0.43489,-0.637861,-0.969011,-0.180692,-0.068337,0.538316,-0.547201,-1.585415,0,0,-0.354661,-0.527465,0.43489,-0.637861,-0.969011,-0.180692,-0.068337,0.538316,-0.547201,-1.585415,-0.321735,-0.64666,0.244619,-0.646899,-1.042544,-0.107783,0.049704,0.364255,0.277488,-1.024236,0,0,-0.321735,-0.64666,0.244619,-0.646899,-1.042544,-0.107783,0.049704,0.364255,0.277488,-1.024236
5849,2024 8 08,15:40:58.144,-0.354545,-0.527364,0.434916,-0.637991,-0.968078,-0.179548,-0.067109,0.488851,-0.549292,-1.542874,0,0,-0.3546551999999999,-0.5274599499999999,0.4348913,-0.6378675,-0.9689643499999998,-0.1806347999999999,-0.0682755999999999,0.5358427499999999,-0.5473055499999999,-1.58328795,-0.321798,-0.646663,0.244514,-0.646905,-1.040099,-0.106464,0.04546,-0.116531,0.42554,-0.977105,0,0,-0.3217381499999999,-0.64666015,0.24461375,-0.6468993,-1.04242175,-0.10771705,0.0494917999999999,0.3402157,0.2848906,-1.02187945
5850,2024 8 08,15:40:58.152,-0.35446,-0.527282,0.434947,-0.638086,-0.964522,-0.181269,-0.067313,0.334148,-0.652081,-1.577712,0,0,-0.3546454399999999,-0.5274510524999999,0.434894085,-0.637878425,-0.9687422324999998,-0.1806665099999999,-0.0682274699999999,0.5257580125,-0.5525443224999999,-1.5830091524999998,-0.321845,-0.646665,0.244454,-0.646902,-1.045776,-0.124693,-0.014455,0.056326,0.308368,-0.857744,0,0,-0.3217434924999999,-0.6466603925,0.2446057625,-0.6468994349999999,-1.0425894624999998,-0.1085658474999999,0.0462944599999999,0.326021215,0.2860644699999999,-1.0136726774999998
5851,2024 8 08,15:40:58.161,-0.354381,-0.527193,0.434983,-0.638178,-0.966756,-0.181631,-0.071836,0.205153,-0.670591,-1.535927,0,0,-0.3546322179999999,-0.5274381498749998,0.4348985307499999,-0.63789340375,-0.9686429208749996,-0.1807147344999999,-0.0684078964999999,0.5097277618749999,-0.5584466563749999,-1.5806550448749996,-0.321846,-0.646665,0.244453,-0.646902,-1.045924,-0.107912,0.04785,0.060841,0.305307,-0.854626,0,0,-0.3217486178749998,-0.6466606228749999,0.2445981243749999,-0.6468995632499999,-1.0427561893749997,-0.1085331551249999,0.0463722369999999,0.3127622042499999,0.2870265964999999,-1.0057203436249995
5852,2024 8 08,15:40:58.169,-0.354309,-0.527103,0.435007,-0.638276,-0.9617,-0.183241,-0.073503,0.433611,-0.771056,-1.426722,0,0,-0.3546160570999999,-0.5274213923812497,0.4349039542124999,-0.6379125335625,-0.9682957748312496,-0.1808410477749999,-0.0686626516749999,0.5059219237812499,-0.56907712355625,-1.5729583926312496,-0.321887,-0.646664,0.244369,-0.646915,-1.048697,-0.115754,0.047853,0.406936,0.362835,-1.027456,0,0,-0.3217555369812498,-0.6466607917312498,0.2445866681562499,-0.6469003350874998,-1.0430532299062496,-0.1088941973687499,0.0464462751499999,0.3174708940374999,0.2908170166749999,-1.0068071264437497
5853,2024 8 08,15:40:58.177,-0.354296,-0.527087,0.435011,-0.638294,-0.960563,-0.183575,-0.073717,0.484495,-0.791906,-1.405395,0,0,-0.3546000542449999,-0.5274046727621872,0.4349093065018749,-0.6379316068843749,-0.9679091360896872,-0.18097774538625,-0.0689153690912499,0.5048505775921873,-0.5802185673784375,-1.564580222999687,-0.321937,-0.646655,0.244291,-0.646928,-1.047031,-0.107093,0.049671,0.255414,0.536402,-0.923278,0,0,-0.3217646101321873,-0.6466605021446873,0.2445718847484374,-0.6469017183331247,-1.0432521184109371,-0.1088041375003124,0.0466075113924999,0.3143680493356249,0.3030962658412499,-1.0026306701215622
5854,2024 8 08,15:40:58.186,-0.354238,-0.527012,0.435023,-0.63838,-0.965909,-0.183985,-0.070245,0.391131,-0.890166,-1.452358,0,0,-0.3545819515327499,-0.5273850391240777,0.4349149911767812,-0.6379540265401561,-0.9678091292852028,-0.1811281081169375,-0.0689818506366874,0.4991645987125779,-0.5957159390095155,-1.5589691118497029,-0.321974,-0.646654,0.244201,-0.646944,-1.046469,-0.110981,0.04442,0.469029,0.49226,-0.972157,0,0,-0.3217750796255779,-0.6466601770374529,0.2445533405110155,-0.6469038324164684,-1.0434129624903905,-0.1089129806252968,0.0464981358228749,0.3221010968688437,0.3125544525491874,-1.001106986615484
5855,2024 8 08,15:40:58.194,-0.354167,-0.526919,0.435037,-0.638486,-0.968326,-0.180641,-0.068279,0.368596,-0.9131,-1.415918,0,0,-0.3545612039561124,-0.5273617371678738,0.4349210916179421,-0.6379806252131482,-0.9678349728209426,-0.1811037527110906,-0.0689467081048531,0.492636168776949,-0.6115851420590397,-1.5518165562572177,-0.322014,-0.646659,0.244106,-0.646955,-1.043333,-0.107324,0.045317,0.376052,0.488662,-1.031334,0,0,-0.321787025644299,-0.6466601181855803,0.2445309734854648,-0.6469063907956449,-1.0434089643658708,-0.1088335315940319,0.0464390790317312,0.3247986420254015,0.321359829921728,-1.0026183372847095
5856,2024 8 08,15:40:58.202,-0.354099,-0.526813,0.435064,-0.638593,-0.966848,-0.182431,-0.073565,0.272347,-0.915264,-1.593367,0,0,-0.3545380937583067,-0.52733430030948,0.434928237037045,-0.6380112439524909,-0.9677856241798954,-0.1811701150755361,-0.0691776226996104,0.4816217103381015,-0.6267690849560876,-1.5538940784443565,-0.322035,-0.646679,0.244018,-0.646959,-1.044778,-0.112639,0.044531,0.748215,0.107385,-0.81924,0,0,-0.3217994243620841,-0.6466610622763014,0.2445053248111915,-0.6469090212558627,-1.0434774161475773,-0.1090238050143303,0.0463436750801446,0.3459694599241313,0.3106610884256416,-0.9934494204204742
5857,2024 8 08,15:40:58.211,-0.354033,-0.526701,0.435076,-0.638715,-0.965286,-0.184885,-0.071659,0.293956,-1.101139,-1.548539,0,0,-0.3545128390703914,-0.527302635294006,0.4349356251851927,-0.6380464317548663,-0.9676606429709008,-0.1813558593217593,-0.0693016915646299,0.4722384248211964,-0.6504875807082832,-1.5536263245221384,-0.322037,-0.646681,0.244008,-0.646959,-1.044933,-0.113207,0.044446,0.787996,0.06663,-0.796569,0,0,-0.3218113031439799,-0.6466620591624863,0.2444804585706319,-0.6469115201930695,-1.0435501953401984,-0.1092329647636138,0.0462487913261374,0.3680707869279248,0.2984595340043595,-0.9836053993994504
