frame,date,time,quaternion_x,quaternion_y,quaternion_z,quaternion_w,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,HS,TO
3985,2024 10 17,09:00:33.198,0.814758,0.406502,-0.409415,0.057492,-0.866237,0.201178,-0.203619,-9.033203,-140.869141,253.90625,0,0
3986,2024 10 17,09:00:33.207,0.808291,0.397159,-0.428977,0.07006,-0.997101,0.185553,-0.161626,-12.268066,-147.033691,252.685547,0,0
3987,2024 10 17,09:00:33.215,0.801265,0.387292,-0.448551,0.082349,-1.075716,0.176763,-0.117679,-16.113281,-150.817871,253.479004,0,0
3988,2024 10 17,09:00:33.223,0.793721,0.376781,-0.468109,0.09443,-1.127964,0.147954,-0.114261,-20.751953,-153.198242,255.554199,0,0
3989,2024 10 17,09:00:33.232,0.785595,0.365609,-0.487746,0.10618,-1.196326,0.130375,-0.072756,-26.184082,-159.179688,257.019043,0,0
3990,2024 10 17,09:00:33.240,0.785595,0.365609,-0.487746,0.10618,-1.196326,0.130375,-0.072756,-26.184082,-159.179688,257.019043,0,0
3991,2024 10 17,09:00:33.248,0.776766,0.353828,-0.507584,0.117466,-1.294473,0.158696,-0.033204,-31.494141,-166.259766,257.93457,0,0
3992,2024 10 17,09:00:33.257,0.76721,0.341525,-0.527512,0.128377,-1.393109,0.196295,0.012696,-34.606934,-172.058105,258.972168,0,0
3993,2024 10 17,09:00:33.265,0.756855,0.328908,-0.547387,0.13913,-1.509323,0.232429,0.082034,-34.301758,-176.147461,260.131836,0,0
3994,2024 10 17,09:00:33.273,0.74576,0.316147,-0.566929,0.149948,-1.603565,0.24366,0.093265,-30.944824,-177.734375,261.657715,0,0
3995,2024 10 17,09:00:33.282,0.733812,0.303459,-0.586145,0.160831,-1.70513,0.233894,0.13477,-25.756836,-180.419922,261.657715,0,0
3996,2024 10 17,09:00:33.290,0.733812,0.303459,-0.586145,0.160831,-1.70513,0.233894,0.13477,-25.756836,-180.419922,261.657715,0,0
3997,2024 10 17,09:00:33.298,0.721067,0.291046,-0.60487,0.171721,-1.802301,0.203619,0.137211,-19.53125,-182.678223,259.521484,0,0
3998,2024 10 17,09:00:33.307,0.707529,0.279128,-0.623044,0.182501,-1.907773,0.14893,0.179693,-12.207031,-185.302734,254.516602,0,0
3999,2024 10 17,09:00:33.315,0.693286,0.26794,-0.640538,0.193065,-2.001038,0.087893,0.204108,-4.089355,-187.37793,246.887207,0,0
4000,2024 10 17,09:00:33.323,0.678347,0.2577,-0.657323,0.203378,-2.049379,0.023438,0.284188,5.432129,-190.673828,237.915039,0,0
4001,2024 10 17,09:00:33.332,0.662533,0.248287,-0.673641,0.213569,-2.12067,-0.028809,0.374035,14.343262,-197.509766,233.947754,0,0
4002,2024 10 17,09:00:33.340,0.662533,0.248287,-0.673641,0.213569,-2.12067,-0.028809,0.374035,14.343262,-197.509766,233.947754,0,0
4003,2024 10 17,09:00:33.348,0.645877,0.239083,-0.689454,0.224356,-2.237373,-0.117679,0.453139,24.902344,-197.44873,241.027832,0,0
4004,2024 10 17,09:00:33.356,0.628752,0.229556,-0.704315,0.236462,-2.364818,-0.294931,0.538102,36.865234,-188.354492,253.78418,0,0
4005,2024 10 17,09:00:33.365,0.611847,0.219557,-0.717618,0.249925,-2.415113,-0.593768,0.548357,47.546387,-168.701172,262.939453,0,0
4006,2024 10 17,09:00:33.373,0.595824,0.209427,-0.728975,0.264066,-2.333079,-1.05179,0.508316,54.931641,-146.179199,260.559082,0,0
4007,2024 10 17,09:00:33.381,0.580833,0.200056,-0.738617,0.277589,-2.133854,-1.526414,0.545915,56.396484,-132.141113,241.455078,0,0
4008,2024 10 17,09:00:33.390,0.580833,0.200056,-0.738617,0.277589,-2.133854,-1.526414,0.545915,56.396484,-132.141113,241.455078,0,0
4009,2024 10 17,09:00:33.398,0.566694,0.1924,-0.747088,0.289308,-1.903378,-1.881405,0.673849,53.710938,-130.004883,209.106445,0,0
4010,2024 10 17,09:00:33.406,0.553243,0.18722,-0.754746,0.298713,-1.73394,-2.117252,0.934111,51.818848,-133.850098,168.701172,0,0
4011,2024 10 17,09:00:33.415,0.540704,0.184933,-0.761497,0.305877,-1.594775,-2.263741,1.23246,52.79541,-135.803223,125.12207,0,0
4012,2024 10 17,09:00:33.423,0.529381,0.185461,-0.767084,0.311354,-1.559618,-2.376537,1.542039,57.678223,-129.821777,85.266113,0,0
4013,2024 10 17,09:00:33.431,0.520222,0.188083,-0.770811,0.315982,-1.689993,-2.561113,1.703177,65.368652,-105.46875,52.307129,0,0
4014,2024 10 17,09:00:33.440,0.520222,0.188083,-0.770811,0.315982,-1.689993,-2.561113,1.703177,65.368652,-105.46875,52.307129,0,0
4015,2024 10 17,09:00:33.448,0.514701,0.191791,-0.771897,0.320115,-1.805719,-2.77987,1.619678,67.443848,-57.434082,22.583008,0,0
4016,2024 10 17,09:00:33.456,0.513916,0.195656,-0.770102,0.323345,-1.699759,-2.892178,1.311563,57.983398,0.244141,-6.835938,0,0
4017,2024 10 17,09:00:33.465,0.517185,0.199436,-0.766392,0.324636,-1.407758,-2.7828,0.981964,36.010742,39.123535,-36.560059,0,0
4018,2024 10 17,09:00:33.473,0.522541,0.203157,-0.762308,0.323365,-1.207556,-2.4073,0.757836,9.399414,49.194336,-58.837891,0,0
4019,2024 10 17,09:00:33.481,0.526893,0.213723,-0.763273,0.30679,-1.228065,0.059572,4.382458,-120.544434,-110.839844,-265.686035,1,0
4020,2024 10 17,09:00:33.490,0.526893,0.213723,-0.763273,0.30679,-1.228065,0.059572,4.382458,-120.544434,-110.839844,-265.686035,0,0
4021,2024 10 17,09:00:33.498,0.551563,0.21486,-0.751349,0.2917,-0.443861,1.82281,-2.982025,-184.692383,310.058594,-219.482422,0,0
4022,2024 10 17,09:00:33.506,0.561905,0.222571,-0.747426,0.275824,-1.103061,0.768578,-1.300821,-106.750488,-47.729492,-229.797363,0,0
4023,2024 10 17,09:00:33.515,0.567491,0.234987,-0.745863,0.257728,-1.797418,0.26075,1.208045,-46.081543,42.480469,-245.422363,0,0
4024,2024 10 17,09:00:33.523,0.582102,0.246842,-0.733393,0.249723,-1.092807,-0.231452,-1.14359,14.343262,127.990723,-221.862793,0,0
4025,2024 10 17,09:00:33.531,0.58801,0.259542,-0.726595,0.242778,-2.031312,-0.136723,0.887234,29.846191,38.146973,-173.64502,0,0
4026,2024 10 17,09:00:33.540,0.599797,0.265765,-0.715167,0.24114,-1.279824,-0.113773,-0.178228,24.108887,178.588867,-116.210938,0,0
4027,2024 10 17,09:00:33.548,0.599797,0.265765,-0.715167,0.24114,-1.279824,-0.113773,-0.178228,24.108887,178.588867,-116.210938,0,0
4028,2024 10 17,09:00:33.556,0.610058,0.269987,-0.704649,0.241671,-1.040071,-0.053713,-0.045412,33.02002,126.831055,-83.740234,0,0
4029,2024 10 17,09:00:33.565,0.617149,0.273911,-0.696179,0.243793,-1.096713,-0.115238,0.152837,50.90332,113.15918,-54.6875,0,0
4030,2024 10 17,09:00:33.573,0.623336,0.276592,-0.688238,0.247543,-0.950713,-0.182134,-0.125492,48.76709,102.905273,-31.921387,0,0
4031,2024 10 17,09:00:33.581,0.627902,0.278265,-0.682516,0.249959,-1.027375,0.00293,0.104984,28.869629,74.707031,-24.780273,0,0
4032,2024 10 17,09:00:33.590,0.632211,0.279314,-0.677119,0.252592,-0.994171,0.067873,-0.079592,30.700684,77.819824,-17.333984,0,0
4033,2024 10 17,09:00:33.598,0.632211,0.279314,-0.677119,0.252592,-0.994171,0.067873,-0.079592,30.700684,77.819824,-17.333984,0,0
4034,2024 10 17,09:00:33.606,0.635681,0.280507,-0.672164,0.255776,-0.989776,-0.029298,-0.008789,37.414551,66.223145,-10.986328,0,0
4035,2024 10 17,09:00:33.615,0.638741,0.281424,-0.667637,0.258983,-0.989288,-0.035157,0.056642,34.362793,63.903809,-5.737305,0,0
4036,2024 10 17,09:00:33.623,0.641456,0.281979,-0.663623,0.261967,-0.93704,0.012207,0.020508,28.625488,53.527832,-2.929688,0,0
4037,2024 10 17,09:00:33.631,0.643248,0.282562,-0.660664,0.264412,-0.958037,-0.012207,0.100101,24.780273,38.024902,-1.342773,0,0
4038,2024 10 17,09:00:33.640,0.644711,0.282976,-0.658343,0.266191,-0.954619,-0.012696,0.036622,17.333984,29.724121,-2.258301,0,0
4039,2024 10 17,09:00:33.648,0.644711,0.282976,-0.658343,0.266191,-0.954619,-0.012696,0.036622,17.333984,29.724121,-2.258301,0,0
4040,2024 10 17,09:00:33.656,0.645712,0.283307,-0.656793,0.267237,-0.987823,-0.002441,0.047853,10.620117,18.554688,-2.990723,0,0
4041,2024 10 17,09:00:33.665,0.646507,0.283508,-0.655662,0.267879,-0.986847,0.004395,0.050783,6.958008,14.953613,-2.868652,0,0
4042,2024 10 17,09:00:33.673,0.647146,0.283583,-0.65485,0.268244,-0.987823,0.023927,0.041017,2.929688,10.070801,-2.441406,0,0
4043,2024 10 17,09:00:33.681,0.647637,0.283585,-0.654276,0.268456,-1.007843,0.035157,0.042482,1.464844,8.056641,-2.01416,0,0
4044,2024 10 17,09:00:33.690,0.648106,0.283563,-0.653739,0.268656,-1.014679,0.034181,0.028321,1.220703,7.629395,-1.77002,0,0
4045,2024 10 17,09:00:33.698,0.648106,0.283563,-0.653739,0.268656,-1.014679,0.034181,0.028321,1.220703,7.629395,-1.77002,0,0
4046,2024 10 17,09:00:33.706,0.648564,0.283541,-0.653238,0.268793,-1.024445,0.044435,0.044923,1.098633,7.385254,-2.380371,0,0
4047,2024 10 17,09:00:33.715,0.64908,0.283563,-0.65267,0.268904,-1.010773,0.04297,0.038087,0.915527,8.178711,-3.479004,0,0
4048,2024 10 17,09:00:33.723,0.649614,0.28363,-0.652119,0.268882,-1.01175,0.042482,0.034181,0.0,7.263184,-4.882813,0,0
4049,2024 10 17,09:00:33.731,0.650236,0.283742,-0.651515,0.268723,-1.026399,0.049318,0.024903,-0.671387,8.544922,-6.774902,0,0
4050,2024 10 17,09:00:33.740,0.651023,0.28389,-0.650768,0.268471,-1.014191,0.047365,0.049318,-1.037598,10.314941,-8.666992,0,0
