frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
21160,2024 10 23,05:27:06.317,-0.336145,-0.659334,0.221435,-0.635021,-1.046907,0.096683,-0.064455,22.094727,3.051758,69.091797,0,0,-0.336145,-0.659334,0.221435,-0.635021,-1.046907,0.096683,-0.064455,22.094727,3.051758,69.091797,-0.635171,0.388768,0.611534,0.267287,-1.903867,0.257332,0.437025,20.385742,-147.827148,189.51416,0,0,-0.635171,0.388768,0.611534,0.267287,-1.903867,0.257332,0.437025,20.385742,-147.827148,189.51416
21161,2024 10 23,05:27:06.326,-0.338537,-0.661373,0.216405,-0.633362,-1.034211,0.075686,-0.050783,22.033691,1.89209,66.955566,0,0,-0.3362646,-0.65943595,0.2211834999999999,-0.6349380499999999,-1.0462722,0.09563315,-0.0637713999999999,22.0916752,2.9937746,68.98498545,-0.633004,0.400212,0.613778,0.249827,-1.933653,0.126957,0.428724,39.978027,-147.521973,192.321777,0,0,-0.63506265,0.3893401999999999,0.6116462,0.266414,-1.9053563,0.25081325,0.4366099499999999,21.36535625,-147.81188924999998,189.65454085
21162,2024 10 23,05:27:06.334,-0.34084,-0.663307,0.211573,-0.631735,-1.027863,0.051759,-0.052248,20.812988,2.075195,64.51416,0,0,-0.33649337,-0.6596295025,0.2207029749999999,-0.6347778974999999,-1.04535174,0.0934394425,-0.0631952299999999,22.02774084,2.9478456199999994,68.7614441775,-0.631496,0.410694,0.615697,0.231216,-1.9859,-0.061525,0.423353,57.556152,-141.357422,198.608398,0,0,-0.6348843175,0.39040789,0.61184874,0.2646540999999999,-1.9093834849999995,0.2351963374999999,0.4359471024999999,23.1748960375,-147.48916588749995,190.1022337075
21163,2024 10 23,05:27:06.342,-0.343039,-0.66513,0.206982,-0.630146,-1.026887,0.034669,-0.047853,19.40918,2.197266,61.584473,0,0,-0.3368206514999999,-0.6599045273749999,0.2200169262499999,-0.6345463026249999,-1.044428503,0.0905009203749999,-0.0624281184999999,21.896812798,2.9103166389999995,68.402595618625,-0.630653,0.420049,0.617134,0.21209,-1.998108,-0.314951,0.375988,69.824219,-132.202148,197.875977,0,0,-0.634672751625,0.3918899454999999,0.6121130029999999,0.2620258949999999,-1.9138197107499997,0.2076889706249999,0.4329491473749999,25.507362185625,-146.72481499312494,190.490920872125
21164,2024 10 23,05:27:06.351,-0.345143,-0.666852,0.20264,-0.628587,-1.010285,0.01709,-0.04004,17.944336,2.563477,58.776855,0,0,-0.3372367689249999,-0.6602519010062499,0.2191480799374999,-0.6342483374937499,-1.04272132785,0.0868303743562499,-0.0613087125749999,21.6991889581,2.8929746570499995,67.92130858769376,-0.630143,0.42807,0.618334,0.193235,-1.939512,-0.660176,0.296396,76.599121,-123.779297,188.110352,0,0,-0.63444626404375,0.3936989482249999,0.6124240528499999,0.2585863502499999,-1.9151043252124995,0.1642957220937499,0.4261214900062499,28.061950126343746,-145.5775390934687,190.37189242851875
21165,2024 10 23,05:27:06.359,-0.345143,-0.666852,0.20264,-0.628587,-1.010285,0.01709,-0.04004,17.944336,2.563477,58.776855,0,0,-0.3376320804787499,-0.6605819059559374,0.2183226759406249,-0.6339652706190624,-1.0410995114575,0.0833433556384374,-0.0602452769462499,21.511446310195,2.8764997741975,67.46408590830907,-0.6294,0.434844,0.619695,0.175345,-1.864315,-0.993683,0.249519,76.477051,-120.361328,171.386719,0,0,-0.6341939508415625,0.3957562008137499,0.6127876002074999,0.2544242827374999,-1.9125648589518744,0.1063967859890624,0.4172913655059374,30.48270517002656,-144.31672853879525,189.42263375709285
21166,2024 10 23,05:27:06.367,-0.347171,-0.668536,0.198562,-0.62698,-1.003449,-0.001953,-0.041993,16.357422,4.211426,56.640625,0,0,-0.3381090264548124,-0.6609796106581405,0.2173346421435937,-0.6336160070881092,-1.039216985884625,0.0790785378565155,-0.0593326630989374,21.25374509468525,2.9432460854876243,66.92291286289361,-0.6294,0.434844,0.619695,0.175345,-1.864315,-0.993683,0.249519,76.477051,-120.361328,171.386719,0,0,-0.6339542532994843,0.3977105907730623,0.6131329701971249,0.2504703186006248,-1.9101523660042805,0.0513927966896093,0.4089027472306406,32.78242246152523,-143.11895851185548,188.5208380192382
21167,2024 10 23,05:27:06.376,-0.349171,-0.670203,0.194758,-0.625281,-1.028352,-0.025391,-0.057131,14.160156,5.859375,54.870605,0,0,-0.3386621251320718,-0.6614407801252334,0.2162058100364139,-0.6331992567337037,-1.0386737365903935,0.0738550609636898,-0.0592225799439906,20.899065639950987,3.089052531213243,66.32029746974894,-0.627961,0.440661,0.621474,0.158912,-1.819391,-1.277383,0.338878,69.702148,-119.018555,151.977539,0,0,-0.63365459063451,0.3998581112344092,0.6135500216872686,0.2458924026705936,-1.9056142977040664,-0.0150459931448711,0.4054015098691085,34.62840873844897,-141.9139383362627,186.6936730682763
21168,2024 10 23,05:27:06.384,-0.351207,-0.671669,0.191229,-0.623655,-1.053743,-0.06592,-0.074221,10.864258,3.601074,52.185059,0,0,-0.3392893688754682,-0.6619521911189717,0.2149569695345932,-0.6327220438970185,-1.039427199760874,0.0668663079155053,-0.059972500946791,20.39732525795344,3.114653604652581,65.61353554626149,-0.626007,0.445615,0.623459,0.144366,-1.734428,-1.473678,0.533219,58.898926,-111.999512,131.347656,0,0,-0.6332722111027844,0.4021459556726888,0.6140454706029052,0.2408160825370639,-1.897054982818863,-0.0879775934876276,0.4117923843756531,35.84193460152652,-140.41821701944954,183.92637221486245
21169,2024 10 23,05:27:06.392,-0.353297,-0.672726,0.187878,-0.622353,-1.052767,-0.128422,-0.059572,8.850098,-1.220703,49.743652,0,0,-0.3399897504316948,-0.662490881563023,0.2136030210578636,-0.6322035917021676,-1.0400941897728302,0.05710189251973,-0.0599524758994515,19.819963895055764,2.8978857744199518,64.82004136894841,-0.623714,0.44959,0.625677,0.131827,-1.694876,-1.720267,0.8052,51.147461,-106.201172,108.459473,0,0,-0.6327943005476452,0.4045181578890543,0.6146270470727598,0.2353666284102107,-1.88694603367792,-0.1695920638132462,0.4314627651568705,36.60721092145019,-138.70736476847705,180.1530272541193
