frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
3274,2024 10 19,05:24:37.273,-0.33701,0.656799,0.370787,0.563522,-0.943876,0.032716,-0.077639,2.01416,-2.502441,4.455566,0,0,-0.3374166971794718,0.6588531657551253,0.3699600232867323,0.5614166225017998,-0.9375493243843488,0.0331277691560819,-0.0885194873160607,0.2486650338508769,-0.7392161570724581,1.802661086795024,0.300926,0.63297,-0.473235,0.533705,-1.3726,-2.517167,0.007324,80.383301,-69.091797,158.38623,0,0,0.4684063121453247,0.6438617468574465,-0.3048849467866563,0.4973252322758925,-1.2367864078965056,0.3346935797724666,-0.1318044546941378,30.632003256140663,-83.55922745603678,144.22595743766394
3275,2024 10 19,05:24:37.282,-0.337074,0.656347,0.371052,0.563835,-0.938017,0.041505,-0.090335,2.807617,-3.601074,4.394531,0,0,-0.3373995623204983,0.658727857467369,0.3700146221223956,0.5615375413767097,-0.9375727081651314,0.0335466306982778,-0.0886102629502577,0.376612632158333,-0.8823090492188351,1.9322545824552728,0.300926,0.63297,-0.473235,0.533705,-1.3726,-2.517167,0.007324,80.383301,-69.091797,158.38623,0,0,0.4600322965380585,0.643317159514574,-0.3133024494473235,0.4991442206620978,-1.2435770875016805,0.1921005507838432,-0.1248480319594309,33.11956814333363,-82.83585593323494,144.93397106578072
3276,2024 10 19,05:24:37.290,-0.337074,0.656347,0.371052,0.563835,-0.938017,0.041505,-0.090335,2.807617,-3.601074,4.394531,0,0,-0.3373832842044734,0.6586088145940004,0.3700664910162758,0.5616524143078742,-0.9375949227568748,0.0339445491633639,-0.0886964998027448,0.4981628505504164,-1.0182472967578933,2.0553684033325093,0.288905,0.633038,-0.478414,0.535646,-1.366253,-2.841395,0.31251,65.856934,-67.871094,122.436523,0,0,0.4514759317111556,0.6428032015388453,-0.3215580269749573,0.500969309628993,-1.2497108831265962,0.040425773244651,-0.1029801303614593,34.75643643616695,-82.08761783657319,143.8090986624917
3277,2024 10 19,05:24:37.298,-0.337147,0.655932,0.371287,0.56412,-0.942412,0.049806,-0.095218,2.01416,-2.868652,3.723145,0,0,-0.3373714699942497,0.6584749738643003,0.370127516465462,0.5617757935924804,-0.937835776619031,0.0347376217051957,-0.0890225748126076,0.5739627080228956,-1.1107675319199986,2.138757233165884,0.280284,0.633734,-0.481739,0.536423,-1.182165,-2.998138,0.316904,48.217773,-61.462402,81.726074,0,0,0.4429163351255977,0.6423497414619029,-0.3295670756262094,0.5027419941475433,-1.2463335889702662,-0.1115024154175814,-0.0819859238433863,35.4295032643586,-81.05635704474452,140.7049474293671
3278,2024 10 19,05:24:37.307,-0.337205,0.655572,0.371464,0.564387,-0.946318,0.054201,-0.086917,2.01416,-2.563477,3.051758,0,0,-0.3373631464945372,0.6583298251710853,0.3701943406421889,0.5619063539128564,-0.9382598877880792,0.0357107906199359,-0.0889172960719772,0.6459725726217508,-1.1834030053239986,2.184407271507589,0.27423,0.635579,-0.483876,0.535445,-1.193396,-3.061129,0.584979,30.822754,-59.814453,48.339844,0,0,0.4344820183693178,0.6420112043888078,-0.337282521844899,0.5043771444401661,-1.243686709521753,-0.2589837446467024,-0.048637677651217,35.19916580114067,-79.99426184250729,136.08669225789876
3279,2024 10 19,05:24:37.315,-0.337248,0.655275,0.37156,0.564643,-0.949736,0.045412,-0.095218,0.671387,-2.502441,2.13623,0,0,-0.3373573891698104,0.6581770839125309,0.3702626236100794,0.5620431862172135,-0.9388336933986754,0.0361958510889391,-0.0892323312683783,0.6472432939906632,-1.2493549050577988,2.18199840793221,0.271538,0.637294,-0.485048,0.533716,-4.881985,-3.079684,-1.171911,3.173828,-45.10498,18.310547,0,0,0.4263348174508519,0.6417753441693673,-0.344670795752654,0.5058440872181578,-1.4256016240456657,-0.4000187574143673,-0.1048013437686561,33.59789891108364,-78.24979775038193,130.19788499500382
3280,2024 10 19,05:24:37.323,-0.337311,0.65502,0.371595,0.564878,-0.944365,0.050783,-0.101566,0.671387,-2.075195,1.342773,0,0,-0.3373550697113198,0.6580192297169043,0.3703292424295755,0.5621849269063528,-0.9391102587287417,0.0369252085344922,-0.0898490147049594,0.6484504792911299,-1.290646909804909,2.1400371375355998,0.276334,0.647633,-0.481261,0.52211,-2.597247,-3.147069,3.108493,-54.443359,-71.777344,-153.320313,0,0,0.4188347765783093,0.6420682269608989,-0.3515003059650213,0.5066573828572498,-1.484183892843382,-0.537371269543649,0.0558633734197766,29.19583601552945,-77.92617506286282,116.0219750952536
3281,2024 10 19,05:24:37.332,-0.337347,0.654833,0.371569,0.565091,-0.936552,0.047365,-0.092776,-0.12207,-1.586914,0.793457,0,0,-0.3373546662257538,0.657859918231059,0.3703912303080967,0.5623302305610351,-0.9389823457923046,0.0374471981077675,-0.0899953639697114,0.6099244553265734,-1.305460264314663,2.0727081306588198,0.276334,0.647633,-0.481261,0.52211,-2.597247,-3.147069,3.108493,-54.443359,-71.777344,-153.320313,0,0,0.4117097377493939,0.642346465612854,-0.3579883406667703,0.5074300137143872,-1.539837048201213,-0.6678561560664665,0.2084948547487878,25.01387626475298,-77.61873350971968,102.55486069049093
3282,2024 10 19,05:24:37.340,-0.337347,0.654833,0.371569,0.565091,-0.936552,0.047365,-0.092776,-0.12207,-1.586914,0.793457,0,0,-0.3373542829144661,0.657708572319506,0.3704501187926919,0.5624682690329833,-0.9388608285026891,0.0379430882023792,-0.0901343957712258,0.5733247325602446,-1.31953295109893,2.008745574125878,0.296314,0.651882,-0.4679,0.517993,-1.202185,-3.969848,1.883847,-62.744141,114.990234,-258.300781,0,0,0.4059399508619242,0.6428232423322112,-0.3634839236334318,0.5079581630286679,-1.522954445791152,-0.8329557482631432,0.2922624620113484,20.62597540151533,-67.98828513423369,84.51207860596635
3283,2024 10 19,05:24:37.348,-0.337357,0.654713,0.371542,0.565241,-0.938505,0.047365,-0.105472,-0.305176,-0.488281,0.427246,0,0,-0.3373544187687428,0.6575587937035307,0.3705047128530573,0.5626069055813342,-0.9388430370775548,0.0384141837922602,-0.0909012759826645,0.5293996959322324,-1.2779703535439837,1.9296705954195843,0.323489,0.652649,-0.451268,0.515521,-0.510758,0.391125,-0.443373,-140.441895,179.748535,-285.827637,1,0,0.401817403318828,0.6433145302156007,-0.3678731274517602,0.5083363048772345,-1.4723446235015945,-0.771751710849986,0.2554806889107809,12.57258188143956,-55.601444127522,65.99509282566802
3284,2024 10 19,05:24:37.357,-0.337355,0.654625,0.37151,0.565366,-0.937529,0.042482,-0.087405,-0.427246,-0.183105,0.305176,0,0,-0.3373544478303057,0.657412104018354,0.3705549772104044,0.5627448603022674,-0.938777335223677,0.0386175746026472,-0.0907264621835313,0.4815674111356207,-1.2232270858667842,1.848445865648605,0.340631,0.65876,-0.437775,0.50829,-1.497116,1.529832,0.180181,-50.354004,-1.342773,-258.483887,0,0,0.3987580831528866,0.6440868037048206,-0.3713682210791721,0.5083339896333727,-1.4735831923265146,-0.6566725253074867,0.2517157044652419,9.426252587367582,-52.88851057114589,49.77114383438462
3285,2024 10 19,05:24:37.365,-0.337354,0.654565,0.371479,0.565455,-0.946318,0.039064,-0.092288,-0.305176,0.061035,-0.0,0,0,-0.3373544254387904,0.6572697488174363,0.3706011783498842,0.562880367287154,-0.9391543684624932,0.0386398958725148,-0.0908045390743548,0.4422302405788396,-1.1590139815734448,1.7560235723661746,0.350859,0.668422,-0.425859,0.498752,-2.199286,-0.428724,0.518571,-15.319824,-18.310547,-236.694336,0,0,0.3963631289952422,0.6453035635195795,-0.3740927600252135,0.507854890151704,-1.5098683327101887,-0.6452750990421123,0.2650584692419798,8.188948757999203,-51.15961239258859,35.44786984266538
3286,2024 10 19,05:24:37.373,-0.337374,0.654484,0.371445,0.56556,-0.939482,0.041505,-0.094729,-0.305176,-0.244141,0.183105,0,0,-0.3373554041668509,0.6571304613765644,0.37064336943239,0.5630143489227962,-0.9391707500393685,0.0387831510788891,-0.091000762120637,0.4048599285498975,-1.1132703324947726,1.6773776437478658,0.364765,0.671536,-0.410469,0.497494,-1.673879,-0.594256,0.490738,-11.962891,135.925293,-203.491211,0,0,0.3947832225454801,0.6466151853436005,-0.3759115720239528,0.5073368456441189,-1.5180688660746793,-0.6427241440900067,0.2763424457798807,7.181356770099242,-41.805367122959154,23.500915800532116
