frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
3985,2024 10 17,09:00:33.198,-0.51955,0.522245,0.482415,0.473923,-1.306192,0.084964,-0.065432,-5.187988,-3.417969,-80.993652,0,0,-0.51955,0.522245,0.482415,0.473923,-1.306192,0.084964,-0.065432,-5.187988,-3.417969,-80.993652,0.814758,0.406502,-0.409415,0.057492,-0.866237,0.201178,-0.203619,-9.033203,-140.869141,253.90625,0,0,0.814758,0.406502,-0.409415,0.057492,-0.866237,0.201178,-0.203619,-9.033203,-140.869141,253.90625
3986,2024 10 17,09:00:33.207,-0.51955,0.522245,0.482415,0.473923,-1.306192,0.084964,-0.065432,-5.187988,-3.417969,-80.993652,0,0,-0.51955,0.522245,0.482415,0.473923,-1.306192,0.0849639999999999,-0.065432,-5.187988,-3.417969,-80.993652,0.808291,0.397159,-0.428977,0.07006,-0.997101,0.185553,-0.161626,-12.268066,-147.033691,252.685547,0,0,0.81443465,0.4060348499999999,-0.4103930999999999,0.0581203999999999,-0.8727802,0.2003967499999999,-0.2015193499999999,-9.19494615,-141.1773685,253.84521485
3987,2024 10 17,09:00:33.215,-0.523293,0.525923,0.477679,0.470524,-1.271523,0.034669,0.019044,-6.896973,-10.131836,-93.200684,0,0,-0.5197371499999999,0.5224289,0.4821781999999999,0.4737530499999999,-1.30445855,0.0824492499999999,-0.0612082,-5.27343725,-3.75366235,-81.6040036,0.801265,0.387292,-0.448551,0.082349,-1.075716,0.176763,-0.117679,-16.113281,-150.817871,253.479004,0,0,0.8137761675,0.4050977074999999,-0.4123009949999999,0.0593318299999999,-0.88292699,0.1992150624999999,-0.1973273324999999,-9.5408628925,-141.65939362499998,253.8269043075
3988,2024 10 17,09:00:33.223,-0.527454,0.529947,0.47228,0.466797,-1.247597,-0.035646,-0.005371,-8.056641,-10.559082,-101.806641,0,0,-0.5201229924999998,0.5228048049999999,0.4816832899999999,0.4734052474999999,-1.3016154725,0.0765444874999999,-0.05841634,-5.4125974375,-4.0939333325,-82.61413547,0.793721,0.376781,-0.468109,0.09443,-1.127964,0.147954,-0.114261,-20.751953,-153.198242,255.554199,0,0,0.8127734091250001,0.4036818721249999,-0.4150913952499999,0.0610867384999999,-0.8951788404999999,0.1966520093749999,-0.1931740158749999,-10.101417397875,-142.23633604375,253.913269042125
3989,2024 10 17,09:00:33.232,-0.532021,0.534165,0.466639,0.462459,-1.241737,-0.057619,0.107425,-3.845215,-9.643555,-110.534668,0,0,-0.5207178928749998,0.52337281475,0.4809310754999999,0.4728579351249998,-1.298621548875,0.0698363131249999,-0.050124273,-5.334228315624999,-4.371414415875,-84.01016209649998,0.785595,0.365609,-0.487746,0.10618,-1.196326,0.130375,-0.072756,-26.184082,-159.179688,257.019043,0,0,0.81141448866875,0.4017782285187499,-0.4187241254874999,0.0633414015749999,-0.9102361984749998,0.1933381589062499,-0.1871531150812499,-10.90555062798125,-143.08350364156246,254.06855774001875
3990,2024 10 17,09:00:33.240,-0.536812,0.538609,0.460927,0.457471,-1.198279,-0.115726,0.161626,1.342773,-5.79834,-116.455078,0,0,-0.5215225982312498,0.5241346240125,0.4799308717249999,0.4720885883687498,-1.29360442143125,0.0605581974687499,-0.0395367593499999,-5.000378249843749,-4.442760695081249,-85.63240789167497,0.785595,0.365609,-0.487746,0.10618,-1.196326,0.130375,-0.072756,-26.184082,-159.179688,257.019043,0,0,0.8101235142353125,0.3999697670928124,-0.4221752192131249,0.0654833314962499,-0.9245406885512498,0.1901900009609374,-0.1814332593271874,-11.669477196582188,-143.88831285948433,254.21608200301785
3991,2024 10 17,09:00:33.248,-0.541946,0.543034,0.455529,0.451555,-1.15775,-0.166509,0.230964,9.887695,0.366211,-121.765137,0,0,-0.5225437683196873,0.525079592811875,0.4787107781387498,0.4710619089503123,-1.2868117003596875,0.0492048375953124,-0.0260117213824999,-4.255974587351561,-4.2023121103271865,-87.43904434709123,0.776766,0.353828,-0.507584,0.117466,-1.294473,0.158696,-0.033204,-31.494141,-166.259766,257.93457,0,0,0.8084556385235468,0.3976626787381718,-0.4264456582524686,0.0680824649214374,-0.9430373041236874,0.1886153009128905,-0.174021796360828,-12.660710386753076,-145.0068855165101,254.4020064028669
3992,2024 10 17,09:00:33.257,-0.541946,0.543034,0.455529,0.451555,-1.15775,-0.166509,0.230964,9.887695,0.366211,-121.765137,0,0,-0.5235138799037029,0.5259773131712813,0.4775516892318123,0.4700865635027967,-1.2803586153417033,0.0384191457155468,-0.0131629353133749,-3.548791107983983,-3.9738859548108274,-89.15534897973666,0.76721,0.341525,-0.527512,0.128377,-1.393109,0.196295,0.012696,-34.606934,-172.058105,258.972168,0,0,0.8063933565973694,0.3948557948012632,-0.4314989753398451,0.0710971916753656,-0.9655408889175028,0.188999285867246,-0.1646859065427866,-13.758021567415422,-146.35944649068458,254.6305144827236
3993,2024 10 17,09:00:33.265,-0.547288,0.547424,0.45068,0.444623,-1.179235,-0.172857,0.228523,20.019531,8.605957,-124.572754,0,0,-0.5247025859085177,0.5270496475127172,0.4762081047702217,0.4688133853276568,-1.275302434574618,0.0278553384297694,-0.0010786385477062,-2.370375002584784,-3.3448938070702856,-90.9262192307498,0.756855,0.328908,-0.547387,0.13913,-1.509323,0.232429,0.082034,-34.301758,-176.147461,260.131836,0,0,0.803916438767501,0.3915584050612001,-0.4372933765728529,0.0744988320915973,-0.9927299944716276,0.1911707715738837,-0.1523499112156473,-14.785208389044652,-147.84884721615035,254.90558055858736
3994,2024 10 17,09:00:33.273,-0.552887,0.551614,0.446415,0.436752,-1.198279,-0.199713,0.252449,29.602051,15.380859,-126.708984,0,0,-0.5261118066130918,0.5282778651370813,0.4747184495317106,0.4672103160612739,-1.2714512628458872,0.016476921508281,0.011597743379679,-0.7717537024555445,-2.408606166716771,-92.71535746921232,0.74576,0.316147,-0.566929,0.149948,-1.603565,0.24366,0.093265,-30.944824,-177.734375,261.657715,0,0,0.8010086168291258,0.38778783480814,-0.4437751577442102,0.0782712904870174,-1.0232717447480462,0.1937952329951895,-0.1400691656548649,-15.59318916959242,-149.3431236053428,255.243187280658
3995,2024 10 17,09:00:33.282,-0.558697,0.55535,0.442569,0.42846,-1.233436,-0.106449,0.208502,39.0625,15.50293,-124.938965,0,0,-0.5277410662824371,0.5296314718802273,0.473110977055125,0.4652728002582103,-1.269550499703593,0.0103306254328669,0.0214429562106951,1.2199589826672326,-1.5130293583809324,-94.32653784575167,0.733812,0.303459,-0.586145,0.160831,-1.70513,0.233894,0.13477,-25.756836,-180.419922,261.657715,0,0,0.7976487859876695,0.383571393067733,-0.4508936498569997,0.0823992759626665,-1.057364657510644,0.19580017134543,-0.1263272073721217,-16.1013715111128,-150.89696352507565,255.5639136666251
3996,2024 10 17,09:00:33.290,-0.565347,0.557669,0.439074,0.42024,-1.154332,0.23487,0.246101,55.908203,2.319336,-118.164063,0,0,-0.5296213629683153,0.531033348286216,0.4714091282023688,0.4630211602452997,-1.2637895747184131,0.0215575941612236,0.0326758584001603,3.9543711835338713,-1.3214110904618857,-95.51841410346412,0.733812,0.303459,-0.586145,0.160831,-1.70513,0.233894,0.13477,-25.756836,-180.419922,261.657715,0,0,0.794456946688286,0.3795657734143464,-0.4576562173641497,0.0863208621645332,-1.0897529246351116,0.1977048627781585,-0.1132723470035156,-16.584144735557157,-152.37311144882185,255.86860373329384
3997,2024 10 17,09:00:33.298,-0.572122,0.55839,0.435704,0.413569,-1.023469,0.505875,0.264657,56.091309,-14.831543,-99.060059,0,0,-0.5317463948198995,0.5324011808719051,0.4696238717922503,0.4605485522330347,-1.2517735459824926,0.0457734644531624,0.0442749154801523,6.5612180743571775,-1.9969176859387916,-95.6954963482909,0.721067,0.291046,-0.60487,0.171721,-1.802301,0.203619,0.137211,-19.53125,-182.678223,259.521484,0,0,0.7907874493538717,0.3751397847436291,-0.4650169064959422,0.0905908690563065,-1.125380328403356,0.1980005696392505,-0.1007481796533398,-16.7314999987793,-153.8883670263807,256.05124774662914
3998,2024 10 17,09:00:33.307,-0.572122,0.55839,0.435704,0.413569,-1.023469,0.505875,0.264657,56.091309,-14.831543,-99.060059,0,0,-0.5337651750789044,0.5337006218283098,0.4679278782026378,0.4581995746213829,-1.240358318683368,0.0687785412305043,0.0552940197061447,9.037722620639318,-2.638648951641852,-95.86372448087636,0.707529,0.279128,-0.623044,0.182501,-1.907773,0.14893,0.179693,-12.207031,-185.302734,254.516602,0,0,0.7866245268861781,0.3703391955064475,-0.472918261171145,0.0951863756034912,-1.1644999619831884,0.195547041157288,-0.0867261206706728,-16.50527654884033,-155.4590853750617,255.9745154592977
3999,2024 10 17,09:00:33.315,-0.578155,0.55807,0.432825,0.408604,-0.823267,0.769066,0.256355,50.048828,-21.179199,-77.392578,0,0,-0.5359846663249592,0.5349190907368943,0.4661727342925059,0.4557197958903138,-1.2195037527491994,0.1037929141689791,0.0653470687208374,11.088277889607353,-3.5656764540597594,-94.94016715683252,0.693286,0.26794,-0.640538,0.193065,-2.001038,0.087893,0.204108,-4.089355,-187.37793,246.887207,0,0,0.7819576005418691,0.3652192357311251,-0.4812992481125878,0.1000803068233166,-1.206326863884029,0.1901643390994236,-0.0721844146371391,-15.884480471398314,-157.0550276063086,255.52015003633275
4000,2024 10 17,09:00:33.323,-0.58244,0.557928,0.430534,0.405117,-0.668966,0.66213,0.318857,28.442383,-13.427734,-56.945801,0,0,-0.5383074330087112,0.5360695362000496,0.4643907975778806,0.4531896560957981,-1.1919768651117395,0.1317097684605301,0.0780225652847956,11.955983145126986,-4.058779331356772,-93.04044884899088,0.678347,0.2577,-0.657323,0.203378,-2.049379,0.023438,0.284188,5.432129,-190.673828,237.915039,0,0,0.7767770705147756,0.3598432739445688,-0.4901004357069584,0.1052451914821508,-1.2484794706898277,0.1818280221444524,-0.0543657939052822,-14.818649997828398,-158.7359676259932,254.6398944845161
4001,2024 10 17,09:00:33.332,-0.584632,0.558013,0.429631,0.402795,-0.670919,0.818873,0.377453,18.310547,0.305176,-30.090332,0,0,-0.5406236613582757,0.5371667093900471,0.4626528076989866,0.4506699232910082,-1.1659239718561525,0.1660679300375036,0.0929940870205558,12.273711337870637,-3.840581564788933,-89.89294300654134,0.662533,0.248287,-0.673641,0.213569,-2.12067,-0.028809,0.374035,14.343262,-197.509766,233.947754,0,0,0.7710648669890369,0.3542654602473404,-0.4992774639216105,0.1106613819080433,-1.2920889971553362,0.1712961710372298,-0.0329457542100181,-13.360554397936978,-160.67465754469353,253.6052874602903
4002,2024 10 17,09:00:33.340,-0.585292,0.558283,0.429665,0.401424,-0.72512,0.744652,0.351573,8.239746,5.249023,-15.625,0,0,-0.5428570782903618,0.5382225239205447,0.4610034173140372,0.4482076271264578,-1.143883773263345,0.1949971335356284,0.105923032669528,12.072013070977103,-3.3861013365494865,-86.17954585621428,0.662533,0.248287,-0.673641,0.213569,-2.12067,-0.028809,0.374035,14.343262,-197.509766,233.947754,0,0,0.765638273639585,0.3489665372349734,-0.5079956407255299,0.1158067628126411,-1.3335180472975692,0.1612909124853682,-0.0125967164995172,-11.975363578040128,-162.51641296745885,252.62241078727575
4003,2024 10 17,09:00:33.348,-0.58534,0.558547,0.429908,0.400725,-0.597186,0.726585,0.331553,2.441406,6.225586,-7.93457,0,0,-0.5449812243758437,0.5392387477245174,0.4594486464483354,0.4458334957701348,-1.1165488846001776,0.221576526858847,0.1172045310360516,11.590482717428248,-2.9055169697220125,-82.26729706340355,0.645877,0.239083,-0.689454,0.224356,-2.237373,-0.117679,0.453139,24.902344,-197.44873,241.027832,0,0,0.7596502099576057,0.3434723603732247,-0.5170685586892534,0.121234224672009,-1.3787107949326909,0.1473424168610998,0.0106900693254586,-10.13147819913812,-164.2630288190859,252.042681847912
4004,2024 10 17,09:00:33.356,-0.58534,0.558547,0.429908,0.400725,-0.597186,0.726585,0.331553,2.441406,6.225586,-7.93457,0,0,-0.5469991631570515,0.5402041603382916,0.4579716141259186,0.4435780709816281,-1.0905807403701688,0.2468269505159046,0.127921954484249,11.133028881556836,-2.448961821235912,-78.55066071023336,0.628752,0.229556,-0.704315,0.236462,-2.364818,-0.294931,0.538102,36.865234,-188.354492,253.78418,0,0,0.7531052994597253,0.3377765423545634,-0.5264308807547907,0.1269956134384086,-1.428016155186056,0.1252287460180448,0.0370606658591857,-7.781642589181213,-165.4676019781316,252.1297567555164
4005,2024 10 17,09:00:33.365,-0.584653,0.558987,0.430867,0.400086,-0.571795,0.703146,0.348155,0.183105,17.456055,0.488281,0,0,-0.548881854999199,0.541143302321377,0.4566163834196226,0.4414034674325466,-1.0646414533516604,0.2696429029901094,0.1389336067600365,10.585532687478992,-1.4537109801741162,-74.59871362472168,0.611847,0.219557,-0.717618,0.249925,-2.415113,-0.593768,0.548357,47.546387,-168.701172,262.939453,0,0,0.746042384486739,0.3318655652368352,-0.5359902367170511,0.1331420827664881,-1.477370997426753,0.0892789087171426,0.0626254825662264,-5.015241109722151,-165.629280479225,252.67024156774056
4006,2024 10 17,09:00:33.373,-0.58317,0.559442,0.432882,0.399438,-0.617206,0.724143,0.316904,0.305176,27.46582,11.413574,0,0,-0.550596262249239,0.542058237205308,0.4554296642486414,0.4393051940609193,-1.0422696806840774,0.2923679078406039,0.1478321264220347,10.071514853105043,-0.0077344311654101,-70.2980992434856,0.595824,0.209427,-0.728975,0.264066,-2.333079,-1.05179,0.508316,54.931641,-146.179199,260.559082,0,0,0.738531465262402,0.3257436369749935,-0.5456394748811986,0.1396882786281637,-1.520156397555415,0.0322254632812854,0.0849100084379151,-2.0178970042360427,-164.65677640526374,253.0646835893535
4007,2024 10 17,09:00:33.381,-0.580968,0.559695,0.435879,0.399033,-0.696799,0.722678,0.242683,0.427246,34.362793,23.376465,0,0,-0.552114849136777,0.5429400753450425,0.4544521310362093,0.4372915843578733,-1.0249961466498736,0.3138834124485737,0.152574670100933,9.58930141044979,1.7107919403928606,-65.61437103131131,0.580833,0.200056,-0.738617,0.277589,-2.133854,-1.526414,0.545915,56.396484,-132.141113,241.455078,0,0,0.7306465419992819,0.3194592551262438,-0.5552883511371386,0.1465833146967555,-1.5508412776776443,-0.0457065098827788,0.1079602580160193,0.90282204597576,-163.03099323500055,252.48420330988583
4008,2024 10 17,09:00:33.390,-0.578351,0.559549,0.439431,0.399144,-0.688009,0.687521,0.240242,0.244141,34.301758,33.996582,0,0,-0.5534266566799381,0.5437705215777904,0.4537010744843989,0.4353842051399796,-1.00814678931738,0.332565291826145,0.1569580365958863,9.1220433899273,3.340340243373218,-60.633823379745735,0.580833,0.200056,-0.738617,0.277589,-2.133854,-1.526414,0.545915,56.396484,-132.141113,241.455078,0,0,0.7231558648993178,0.3134890923699315,-0.5644547835802816,0.1531335989619177,-1.579991913793762,-0.1197418843886398,0.1298579951152184,3.677505143676972,-161.48649922325052,251.93274704439156
4009,2024 10 17,09:00:33.398,-0.575276,0.559094,0.443691,0.399513,-0.670919,0.645527,0.214362,1.525879,39.794922,44.128418,0,0,-0.5545191238459412,0.5445366954989008,0.4532005707601789,0.4335906448829806,-0.9912853998515108,0.3482133772348377,0.159828234766092,8.742235170430936,5.163069331204557,-55.39571131075845,0.566694,0.1924,-0.747088,0.289308,-1.903378,-1.881405,0.673849,53.710938,-130.004883,209.106445,0,0,0.7153327716543519,0.307434637751435,-0.5735864444012675,0.1599423190138218,-1.596161218104074,-0.2078250401692079,0.1570575453594574,6.179176786493123,-159.91241841208796,249.79143194217195
4010,2024 10 17,09:00:33.406,-0.571616,0.558401,0.448951,0.399858,-0.719748,0.617695,0.186529,4.516602,49.316406,54.504395,0,0,-0.555373967653644,0.5452299107239558,0.4529880922221699,0.4319040126388315,-0.9777085298589352,0.3616874583730958,0.1611632730277873,8.530953511909388,7.370736164644329,-49.90070599522053,0.553243,0.18722,-0.754746,0.298713,-1.73394,-2.117252,0.934111,51.818848,-133.850098,168.701172,0,0,0.7072282830716343,0.3014239058638632,-0.582644422181204,0.1668808530631307,-1.60305015719887,-0.3032963881607475,0.1959102180914846,8.461160347168466,-158.60930239148354,245.7369189450633
4011,2024 10 17,09:00:33.415,-0.571616,0.558401,0.448951,0.399858,-0.719748,0.617695,0.186529,4.516602,49.316406,54.504395,0,0,-0.5561860692709617,0.5458884651877579,0.4527862376110614,0.4303017120068899,-0.9648105033659884,0.374487835454441,0.162431559376398,8.330235936313917,9.468019656412112,-44.6804509454595,0.540704,0.184933,-0.761497,0.305877,-1.594775,-2.263741,1.23246,52.79541,-135.803223,125.12207,0,0,0.6989020689180526,0.2955993605706701,-0.5915870510721438,0.1738306604099741,-1.6026363993389263,-0.4013186187527101,0.2477377071869104,10.677872829810042,-157.46899842190933,239.70617649781016
