frame,date,time,quaternion_x_left,quaternion_y_left,quaternion_z_left,quaternion_w_left,accel_x_left,accel_y_left,accel_z_left,gyro_x_left,gyro_y_left,gyro_z_left,HS_left,TO_left,filtered_quaternion_x_left,filtered_quaternion_y_left,filtered_quaternion_z_left,filtered_quaternion_w_left,filtered_accel_x_left,filtered_accel_y_left,filtered_accel_z_left,filtered_gyro_x_left,filtered_gyro_y_left,filtered_gyro_z_left,quaternion_x_right,quaternion_y_right,quaternion_z_right,quaternion_w_right,accel_x_right,accel_y_right,accel_z_right,gyro_x_right,gyro_y_right,gyro_z_right,HS_right,TO_right,filtered_quaternion_x_right,filtered_quaternion_y_right,filtered_quaternion_z_right,filtered_quaternion_w_right,filtered_accel_x_right,filtered_accel_y_right,filtered_accel_z_right,filtered_gyro_x_right,filtered_gyro_y_right,filtered_gyro_z_right
11437,2024 10 17,09:01:35.296,0.612148,-0.488301,-0.447323,-0.432133,-1.092807,0.156255,0.079592,-5.065918,-71.044922,-81.726074,0,0,0.612148,-0.488301,-0.447323,-0.432133,-1.092807,0.156255,0.079592,-5.065918,-71.044922,-81.726074,-0.77092,-0.349133,0.510354,-0.152732,-1.393109,0.051759,-0.027345,-17.211914,-184.082031,283.691406,0,0,-0.77092,-0.349133,0.510354,-0.152732,-1.393109,0.051759,-0.027345,-17.211914,-184.082031,283.691406
11438,2024 10 17,09:01:35.304,0.617259,-0.488412,-0.439962,-0.432294,-0.983428,0.259285,0.093265,-10.375977,-80.993652,-63.659668,0,0,0.61240355,-0.48830655,-0.44695495,-0.4321410499999999,-1.08733805,0.1614065,0.0802756499999999,-5.33142095,-71.54235849999999,-80.82275369999999,-0.759148,-0.337245,0.531645,-0.165268,-1.522019,0.095706,0.058107,-23.193359,-183.776855,283.14209,0,0,-0.7703314,-0.3485386,0.5114185499999999,-0.1533588,-1.3995545,0.0539563499999999,-0.0230724,-17.51098625,-184.0667722,283.6639402
11439,2024 10 17,09:01:35.312,0.622069,-0.487786,-0.432739,-0.433396,-0.712424,0.370617,0.233406,-10.131836,-86.425781,-54.016113,0,0,0.6128868225,-0.4882805225,-0.4462441525,-0.4322037975,-1.0685923475,0.1718670249999999,0.0879321674999999,-5.5714417025,-72.286529625,-79.48242166499999,-0.746973,-0.324632,0.552285,-0.17784,-1.596728,0.12891,0.116703,-25.634766,-178.527832,286.987305,0,0,-0.7691634799999999,-0.34734327,0.5134618724999999,-0.15458286,-1.409413175,0.0577040324999999,-0.0160836299999999,-17.917175237499997,-183.78982519,283.83010843999995
11440,2024 10 17,09:01:35.321,0.626137,-0.487199,-0.426474,-0.434407,-0.485855,0.521989,0.333995,-9.460449,-69.824219,-45.654297,0,0,0.613549331375,-0.4882264463749999,-0.4452556448749999,-0.4323139576249999,-1.0394554801250002,0.1893731237499999,0.1002353091249999,-5.765892067375,-72.16341409374999,-77.79101543175,-0.734498,-0.31128,0.572044,-0.190741,-1.658254,0.106937,0.121097,-26.916504,-170.10498,292.053223,0,0,-0.7674302059999998,-0.3455401065,0.5163909788749999,-0.156390767,-1.42185521625,0.0601656808749999,-0.0092245984999999,-18.367141675625,-183.10558293049996,284.241264168
11441,2024 10 17,09:01:35.329,0.628682,-0.487441,-0.421739,-0.435083,-0.396008,0.420423,0.26075,-16.174316,-44.677734,-36.560059,0,0,0.61430596480625,-0.4881871740562499,-0.4440798126312499,-0.43245240974375,-1.0072831061187502,0.2009256175624999,0.10826104366875,-6.28631326400625,-70.78913008906248,-75.72946761016249,-0.721675,-0.297252,0.591031,-0.203735,-1.718314,0.078127,0.112308,-29.11377,-165.100098,295.227051,0,0,-0.7651424456999997,-0.343125701175,0.5201229799312499,-0.15875797865,-1.4366781554375,0.0610637468312499,-0.0031479685749999,-18.904473091843748,-182.2053086839749,284.7905535096
11442,2024 10 17,09:01:35.337,0.629558,-0.488266,-0.4193,-0.435247,-0.480483,0.594745,0.364757,-14.038086,-11.535645,-19.042969,0,0,0.6150685665659374,-0.4881911153534374,-0.4428408219996874,-0.4325921392565625,-0.9809431008128128,0.2206165866843749,0.1210858414853125,-6.673901900805936,-67.82645583460935,-72.89514267965436,-0.721675,-0.297252,0.591031,-0.203735,-1.718314,0.078127,0.112308,-29.11377,-165.100098,295.227051,0,0,-0.7629690734149996,-0.34083201611625,0.5236683809346874,-0.1610068297174999,-1.4507599476656248,0.0619169094896874,0.00262482985375,-19.41493793725156,-181.35004814977611,285.31237838411994
11443,2024 10 17,09:01:35.346,0.629558,-0.488266,-0.4193,-0.435247,-0.480483,0.594745,0.364757,-14.038086,-11.535645,-19.042969,0,0,0.6157930382376405,-0.4881948595857655,-0.441663780899703,-0.4327248822937343,-0.955920095772172,0.2393230073501561,0.1332693994110468,-7.042111105765639,-65.01191529287887,-70.20253399567163,-0.708472,-0.282706,0.60932,-0.216503,-1.805719,0.065432,0.098148,-32.043457,-162.414551,294.98291,0,0,-0.7602442197442496,-0.3379257153104375,0.527950961887953,-0.1637816382316249,-1.4685079002823431,0.0620926640152031,0.0074009883610625,-20.04636389038898,-180.4032732922873,285.7959049649139
11444,2024 10 17,09:01:35.354,0.628918,-0.489548,-0.418644,-0.435364,-0.608905,0.591327,0.294443,-16.662598,4.150391,-7.019043,0,0,0.6164492863257585,-0.4882625166064772,-0.4405127918547178,-0.4328568381790476,-0.9385693409835631,0.2569232069826483,0.1413280794404945,-7.523135450477357,-61.55379997823492,-67.04335944588804,-0.694881,-0.267886,0.626924,-0.228788,-1.901425,0.037111,0.104495,-34.667969,-160.461426,291.503906,0,0,-0.7569760587570371,-0.3344237295449156,0.5328996137935553,-0.1670319563200437,-1.490153755268226,0.0608435808144429,0.0122556889430093,-20.77744414586953,-179.40618092767295,286.08130501666824
11445,2024 10 17,09:01:35.362,0.627599,-0.49099,-0.418684,-0.435605,-0.632344,0.559099,0.225593,-19.714355,12.512207,-1.037598,0,0,0.6170067720094705,-0.4883988907761533,-0.439421352261982,-0.4329942462700952,-0.9232580739343852,0.2720319966335159,0.1455413254684698,-8.13269642795349,-57.85049962932317,-63.74307137359365,-0.680975,-0.252959,0.643755,-0.240548,-1.956603,0.012207,0.1377,-36.071777,-158.14209,287.17041,0,0,-0.7531760058191852,-0.3303504930676699,0.5384423831038775,-0.1707077585040415,-1.5134762175048146,0.0584117517737208,0.0185279044958589,-21.54216078857605,-178.3429763812893,286.1357602658348
11446,2024 10 17,09:01:35.371,0.625959,-0.492406,-0.419121,-0.435947,-0.559099,0.52736,0.28663,-18.981934,15.74707,4.272461,0,0,0.6174543834089969,-0.4885992462373456,-0.4384063346488828,-0.4331418839565905,-0.9050501202376658,0.2847983968018401,0.1525957591950462,-8.675158306555815,-54.170621147857005,-60.34229475491396,-0.666781,-0.237991,0.659745,-0.251995,-1.981506,-0.034669,0.151372,-34.973145,-154.785156,284.423828,0,0,-0.748856255528226,-0.3257325184142863,0.5445075139486836,-0.1747721205788394,-1.5368777066295738,0.0537577141850347,0.0251701092710659,-22.21370999914725,-177.16508536222483,286.05016365254306
